Messort	3945134
Temperatur	8219282
Witterung	8071664
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	3309546
Achslast.HA	3084545
Radlast.VL	460.000000000000000
Radlast.VR	442.000000000000000
Radlast.HL	413.000000000000000
Radlast.HR	391.000000000000000
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,769448000	1,950000000	91,008000000	-0,248000000	0,000000000	0,028000000	0,465000000	0,206280000	-0,247179600	0,547762200	169,865532000	-0,836580000	-0,876690000	0,705000000	90,900614000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,269166800	-0,256807100	33,175426600	22,491766000	14785,971000000	2,000000000	1,519658160	41,258675200	17,000000000	0,000000000	0,000000000	0,000000000	0,300000000	7,000000000	30,800000000	1700,000000000	93,200000000	24,000000000	761,000000000	761,000000000	761,500000000	762,000000000	0,000000000	-0,560000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	20,814640000
3,066992000	2,070000000	90,756000000	-0,354000000	0,000000000	0,008000000	0,380000000	0,194820000	-0,255571500	0,528689700	169,865532000	-0,933990000	-0,825120000	0,467000000	90,911296000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,373537600	-0,362551200	33,175426600	20,630168000	14785,971000000	2,000000000	1,519658160	41,258675200	18,500000000	0,000000000	0,000000000	0,000000000	0,500000000	7,000000000	30,800000000	1701,000000000	93,200000000	24,000000000	761,000000000	761,500000000	762,000000000	761,500000000	0,000000000	-0,560000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	22,951040000
3,158544000	2,110000000	90,648000000	-0,374000000	0,000000000	-0,004000000	-0,029000000	0,194820000	-0,264726300	0,528689700	169,865532000	-0,933990000	-0,825120000	0,577000000	90,863227000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,394137100	-0,383150700	33,175426600	22,491766000	14785,971000000	2,000000000	1,519658160	41,258675200	18,500000000	0,000000000	0,000000000	0,000000000	0,700000000	7,000000000	30,800000000	1701,000000000	93,200000000	24,000000000	761,000000000	761,500000000	762,000000000	761,500000000	0,000000000	-0,640000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	23,744560000
3,387424000	2,180000000	90,468000000	-0,520000000	0,000000000	-0,086000000	0,015000000	0,206280000	-0,273881100	0,524112300	169,865532000	-0,785010000	-0,378180000	0,176000000	90,873909000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,541080200	-0,530093800	33,175426600	20,630168000	14785,971000000	2,000000000	1,519658160	41,258675200	19,000000000	0,000000000	0,000000000	0,000000000	0,900000000	7,000000000	30,800000000	1700,000000000	93,200000000	24,000000000	761,000000000	761,500000000	762,000000000	761,500000000	0,000000000	-0,640000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	22,828960000
3,707856000	2,160000000	90,540000000	-0,478000000	0,000000000	0,158000000	0,168000000	0,229200000	-0,279984300	0,518009100	169,876518000	-0,452670000	-0,492780000	0,373000000	90,884591000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,501254500	-0,488894800	33,175426600	22,491766000	14785,971000000	2,000000000	1,519658160	41,258675200	20,500000000	0,000000000	0,000000000	0,000000000	1,100000000	7,000000000	30,400000000	1702,000000000	93,200000000	24,000000000	760,500000000	761,000000000	761,500000000	761,500000000	0,000000000	-0,560000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	22,401680000
3,799408000	2,170000000	90,792000000	-0,460000000	0,000000000	0,053000000	0,336000000	0,229200000	-0,285324600	0,518009100	169,876518000	-0,452670000	-0,492780000	0,645000000	90,841863000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,483401600	-0,471041900	33,175426600	22,491766000	14785,971000000	2,000000000	1,519658160	41,258675200	20,500000000	0,000000000	0,000000000	0,000000000	1,300000000	7,000000000	30,400000000	1702,000000000	93,200000000	24,000000000	760,500000000	761,000000000	761,500000000	761,500000000	0,000000000	-0,560000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	21,364000000
4,051176000	2,280000000	90,792000000	-0,460000000	0,000000000	-0,072000000	0,090000000	0,338070000	-0,287613300	0,512668800	169,876518000	-0,229200000	-0,446940000	0,486000000	90,852545000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,494388000	-0,475161800	33,175426600	24,383882000	14785,971000000	2,000000000	1,519658160	41,258675200	21,500000000	0,000000000	0,000000000	0,000000000	1,500000000	7,000000000	30,400000000	1702,000000000	93,200000000	24,000000000	760,000000000	761,500000000	760,500000000	761,500000000	0,000000000	-0,480000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	20,387360000
4,280056000	2,320000000	90,576000000	-0,414000000	0,000000000	0,244000000	0,143000000	0,727710000	-0,288376200	0,508854300	169,882011000	-0,234930000	-0,137520000	0,878000000	90,863227000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,488894800	-0,447695800	33,175426600	26,245480000	14785,971000000	2,000000000	1,519658160	41,258675200	21,500000000	0,000000000	0,000000000	0,000000000	1,800000000	7,000000000	30,400000000	1702,000000000	93,200000000	24,000000000	760,000000000	761,500000000	760,500000000	761,500000000	0,000000000	-0,480000000	66,000000000	12,700000000	33,100000000	32,700000000	33,300000000	33,600000000	21,180880000
