Messort	3435152
Temperatur	7146706
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	3776722
KFZ-Kennz	1334797
Aufbauzustand	8467216
Motor	7486849
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5526889
Achslast.HA	6283825
Radlast.VL	474.000000000000000
Radlast.VR	459.000000000000000
Radlast.HL	426.000000000000000
Radlast.HR	410.000000000000000
Felge.VA	
Felge.HA	
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	8255828
Reifen.Fabrikat.HA	8255828
Reifen.Dimension.VA	6723742
Reifen.Dimension.HA	9533933
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	Radius	Längengrad	Breitengrd	Höhe	Trackwinkl	GPS-Fahrge
-9,191696000	-3,060263700	150,390477000	-0,171853800	0,001538160	0,356274300	-1,248104400	-2,584874600	0,153342900	0,697290600	-86,009394000	-0,674447800	-0,454718200	0,111383400	150,463446000	1,000062310	-0,008239800	-0,097504300	-0,000192270	0,001730430	925,962944000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-8,711048000	-3,153343600	151,008426000	-0,252420000	0,001858610	0,300582600	-1,543346700	-2,597081800	0,152580000	0,689661600	-86,036859000	-0,482184400	-0,802623400	-0,037382100	150,458105000	1,000062310	-0,087891200	-0,178529000	0,000448630	0,001345890	925,184752000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,191696000	-3,066367300	150,970281000	-0,296365200	0,002114970	-0,969645900	-2,213935800	-2,642858800	0,146476800	0,678218100	-86,064324000	-0,424200200	-0,921643600	-0,069423900	150,399354000	1,000062310	-0,129090200	-0,221101300	0,000192270	0,001217710	908,796944000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,054368000	-2,982442800	151,199151000	-0,291482400	0,001345890	0,537844500	-1,142824200	-2,612340800	0,141136500	0,669826200	-86,086296000	-0,549324000	-0,915540000	-0,416543400	150,345944000	1,000062310	-0,126343600	-0,216981400	0,001345890	0,000256360	920,744480000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,283248000	-3,032797500	151,778955000	-0,052225200	0,001474070	0,371532300	-2,142986100	-2,709998400	0,134270400	0,658382700	-86,113761000	-0,604256400	-0,924695400	0,189199200	150,345944000	1,000062310	0,118103800	0,024719400	0,000576810	0,000320450	891,264736000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,091400000	-3,234216300	151,420392000	-0,242654400	0,001474070	-0,313551900	-1,895806500	-2,697791200	0,131981700	0,645413400	-86,141226000	-0,521857800	-0,970472400	0,227344200	150,345944000	1,000062310	-0,072784900	-0,166169300	0,000128180	0,000448630	893,690864000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,313208000	-3,276941500	151,199151000	-0,467263200	0,001602250	-0,016783800	-1,576151400	-2,783241600	0,132744600	0,634732800	-86,168691000	-0,195315200	-1,141373200	0,029753100	150,399354000	1,000062310	-0,291139600	-0,387270600	0,000384540	0,001345890	864,440000000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,381872000	-3,092307600	150,695637000	-0,569802000	0,000384540	-1,042884300	-2,278019400	-2,737464600	0,128930100	0,620237700	-86,196156000	-0,311283600	-1,141373200	0,232684500	150,399354000	1,000062310	-0,395510400	-0,491641400	0,001217710	0,001025440	875,815336000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,160064000	-3,093833500	150,436251000	-0,347634600	0,001345890	0,819354600	-1,651678500	-2,700843000	0,125878500	0,607268400	-86,223621000	-0,259403000	-1,293963200	-0,207508800	150,447423000	1,000062310	-0,175782400	-0,270540100	0,000512720	0,000897260	886,961792000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,290320000	-3,087729900	150,047172000	-0,511208400	0,001602250	0,268540800	-2,007952800	-2,667273200	0,122064000	0,594299100	-86,251086000	-0,296024600	-1,364154600	0,354748500	150,490151000	1,000062310	-0,341951700	-0,433962800	0,000384540	0,001409980	895,384576000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,137176000	-3,156395400	150,176865000	-0,511208400	0,000512720	0,112909200	-2,231482500	-2,868692000	0,122826900	0,579804000	-86,284044000	-0,271610200	-1,391620800	0,183858900	150,538220000	1,000062310	-0,328218700	-0,428469600	0,001281800	0,001217710	832,831672000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,077256000	-3,081626300	151,038942000	-0,562477800	0,000833170	-0,342542100	-1,861476000	-2,938883400	0,121301100	0,568360500	-86,311509000	-0,082398600	-1,403828000	-0,350171100	150,527538000	1,000062310	-0,376284200	-0,477908400	0,001858610	0,000897260	817,634040000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,244544000	-2,947347100	151,305957000	-0,418435200	0,001153620	-0,376109700	-1,866053400	-2,923624400	0,117486600	0,553865400	-86,338974000	-0,119020200	-1,431294200	0,402048300	150,516856000	1,000062310	-0,233461000	-0,335085200	0,001153620	0,000704990	823,790912000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,473424000	-2,942769400	151,038942000	-0,506325600	0,001217710	0,612608700	-1,431963300	-2,914469000	0,113672100	0,541659000	-86,366439000	-0,408941200	-1,333636600	0,071712600	150,511515000	1,000062310	-0,321352200	-0,422976400	0,001217710	0,000384540	825,026864000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,205840000	-3,073996800	151,038942000	-0,550270800	0,000448630	-0,000762900	-2,528250600	-2,999919400	0,107568900	0,528689700	-86,399397000	-0,527961400	-1,260393400	0,024412800	150,500833000	1,000062310	-0,361177900	-0,464175400	0,001345890	0,001153620	801,772656000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,427648000	-3,038901100	151,748439000	-0,506325600	0,001858610	-0,024412800	-1,652441400	-3,045696400	0,109094700	0,516483300	-86,432355000	-0,173952600	-1,257341600	0,403574100	150,543561000	1,000062310	-0,314485700	-0,420229800	0,001217710	0,001153620	793,029440000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,068512000	-3,124351500	151,527198000	-0,501442800	0,001025440	-0,509617200	-1,927848300	-3,118939600	0,109094700	0,505802700	-86,459820000	-0,027466200	-1,242082600	-0,394419300	150,538220000	1,000062310	-0,304872600	-0,411990000	0,000769080	0,001281800	773,597528000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,489240000	-2,950398900	151,130490000	-0,550270800	0,000961350	-0,714837300	-1,820279400	-3,036541000	0,104517300	0,494359200	-86,492778000	-0,222781400	-1,144425000	-0,022124100	150,527538000	1,000062310	-0,358431300	-0,464175400	0,000833170	0,000320450	792,571680000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,564976000	-2,994650000	150,749040000	-0,337869000	0,001281800	1,316002500	-1,606667400	-3,082318000	0,106043100	0,485204400	-86,525736000	-0,048828800	-1,068130000	0,323469600	150,570266000	1,000062310	-0,142823200	-0,249940600	0,000897260	0,000512720	778,495560000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,214584000	-2,929036300	150,855846000	-0,420876600	0,000704990	-0,785024100	-2,486291100	-3,192182800	0,102991500	0,475286700	-86,558694000	-0,317387200	-0,982679600	0,244128000	150,612994000	1,000062310	-0,218354700	-0,329592000	0,001922700	0,000769080	752,014144000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,512128000	-2,982442800	151,023684000	-0,472146000	0,000256360	0,472235100	-1,692112200	-3,225752600	0,108331800	0,464606100	-86,586159000	0,015259000	-0,997938600	0,175467000	150,650381000	1,000062310	-0,267793500	-0,380404100	0,001281800	-0,000128180	744,941752000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,130104000	-2,958028400	151,458537000	-0,315896400	0,000704990	-0,944470200	-2,198677800	-3,228804400	0,109094700	0,454688400	-86,619117000	0,140382800	-1,113907000	0,550050900	150,687768000	1,000062310	-0,112610600	-0,223847900	0,001089530	0,001281800	746,315032000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,175880000	-2,944295300	150,848217000	-0,464821800	0,000704990	-0,105280200	-2,401609200	-3,183027400	0,109094700	0,442482000	-86,652075000	0,183108000	-1,150528600	-0,555391200	150,671745000	1,000062310	-0,263673600	-0,373537600	0,001538160	0,000704990	754,325832000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,022736000	-2,944295300	150,626976000	-0,582009000	0,001153620	0,962779800	-1,164185400	-3,213545400	0,109857600	0,437141700	-86,685033000	0,253299400	-0,827037800	0,532504200	150,655722000	1,000062310	-0,377657500	-0,490268100	0,000833170	0,001217710	745,903048000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-12,945328000	-2,977865100	150,443880000	-0,513649800	0,001858610	-0,549288000	-2,778481800	-3,302047600	0,113672100	0,426461100	-86,723484000	0,015259000	-0,775157200	0,577515300	150,639699000	1,000062310	-0,303499300	-0,418856500	0,000256360	0,001409980	724,868976000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,251616000	-2,936665800	150,512541000	-0,538063800	0,001730430	0,001525800	-2,030839800	-3,125043200	0,119012400	0,414254700	-86,750949000	0,491339800	-1,016249400	-0,205983000	150,677086000	1,000062310	-0,339205100	-0,447695800	-0,000576810	0,001025440	766,410696000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,022736000	-2,948873000	150,153978000	-0,743141400	0,001730430	-0,420357900	-1,909538700	-3,265426000	0,122826900	0,402811200	-86,783907000	0,460821800	-1,092544400	0,191487900	150,661063000	1,000062310	-0,535587000	-0,649570900	-0,000256360	0,001217710	731,872704000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-12,327352000	-2,951924800	150,077688000	-0,562477800	0,001602250	0,081630300	-2,263524300	-3,317306600	0,125878500	0,392893500	-86,816865000	0,405889400	-1,104751600	0,127404300	150,698450000	1,000062310	-0,351564800	-0,466922000	0,000128180	0,000704990	720,428704000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,809672000	-2,727617500	150,352332000	-0,545388000	0,001281800	0,729332400	-1,471634100	-3,396653400	0,128167200	0,383738700	-86,855316000	0,308231800	-0,970472400	0,666774600	150,682427000	1,000062310	-0,329592000	-0,447695800	0,000704990	0,000704990	704,498656000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,244544000	-2,756609600	150,123462000	-0,679665000	0,002050880	0,101465700	-2,561818200	-3,231856200	0,134270400	0,372295200	-86,888274000	0,323490800	-0,936902600	-0,276169800	150,666404000	1,000062310	-0,473788500	-0,586399100	-0,000128180	0,000320450	739,654624000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,228728000	-2,887837000	150,298929000	-0,489235800	0,001217710	-0,115197900	-2,174265000	-3,381394400	0,139610700	0,361614600	-86,921232000	0,781260800	-0,894177400	-0,183858900	150,650381000	1,000062310	-0,274660000	-0,392763800	0,000833170	0,000704990	707,611424000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,306136000	-2,784075800	150,634605000	-0,686989200	0,000384540	-0,141136500	-1,927848300	-3,396653400	0,144188100	0,355511400	-86,954190000	0,476080800	-0,827037800	0,388316100	150,586289000	1,000062310	-0,471041900	-0,589145700	0,002050880	0,000512720	705,940600000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,404760000	-2,745928300	150,733782000	-0,789528000	0,001474070	0,421120800	-2,508415200	-3,485155600	0,146476800	0,345593700	-86,992641000	0,402837600	-0,854504000	-0,270066600	150,575607000	1,000062310	-0,568546200	-0,689396600	0,000448630	0,001345890	688,637272000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,381872000	-2,735247000	150,832959000	-0,667458000	0,001345890	0,386027400	-2,320741800	-3,497362800	0,147239700	0,339490500	-87,020106000	0,241092200	-0,888073800	0,758322600	150,564925000	1,000062310	-0,446322500	-0,567172900	0,000384540	0,001153620	686,577352000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,976960000	-2,765765000	150,794814000	-0,511208400	0,001409980	0,096125400	-2,531302200	-3,533984400	0,151817100	0,333387300	-87,058557000	0,216677800	-0,842296800	0,007629000	150,554243000	1,000062310	-0,287019700	-0,410616700	-0,000769080	0,001025440	679,207416000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,702304000	-2,672685100	150,657492000	-0,396462600	0,001281800	-0,529452600	-2,344391700	-3,469896600	0,151054200	0,326521200	-87,091515000	0,292972800	-0,588997400	-0,165549300	150,543561000	1,000062310	-0,175782400	-0,296632800	0,000640900	0,000000000	691,360944000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,374800000	-2,602493700	150,466767000	-0,674782200	0,000512720	0,215900700	-2,281071000	-3,372239000	0,149528400	0,321180900	-87,129966000	-0,057984200	-0,653085200	0,341779200	150,532879000	1,000062310	-0,460055500	-0,578159300	0,001474070	0,000320450	710,495312000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,496312000	-2,640641200	149,589432000	-0,794410800	0,002371330	0,527163900	-2,191811700	-3,448534000	0,147239700	0,315840600	-87,162924000	-0,180056200	-0,595101000	-0,296005200	150,527538000	1,000062310	-0,574039400	-0,694889800	0,000640900	0,001153620	690,536976000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-12,190024000	-2,657426100	149,543658000	-0,613747200	0,001986790	0,025938600	-2,303958000	-3,445482200	0,144951000	0,311263200	-87,195882000	-0,125123800	-0,546272200	0,050351400	150,516856000	1,000062310	-0,394137100	-0,513614200	0,001153620	0,000512720	690,674304000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,182952000	-2,690995900	149,726754000	-0,535622400	0,002307240	0,053403000	-2,603014800	-3,460741200	0,149528400	0,305922900	-87,228840000	0,177004400	-0,692758600	-0,392130600	150,511515000	1,000062310	-0,314485700	-0,435336100	0,000448630	0,001217710	688,362616000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,313208000	-2,608597300	149,764899000	-0,613747200	0,002499510	-0,940655700	-2,316927300	-3,363083600	0,150291300	0,302871300	-87,267291000	0,177004400	-0,421148400	-0,200642700	150,500833000	1,000062310	-0,399630300	-0,516360800	-0,000192270	0,000576810	708,984704000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-12,396016000	-2,649796600	150,367590000	-0,437966400	0,002627690	0,339490500	-2,610643800	-3,341721000	0,151817100	0,301345500	-87,294756000	0,091554000	-0,323490800	-0,221241000	150,442082000	1,000062310	-0,225221200	-0,341951700	-0,000320450	0,000192270	716,423304000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-12,602008000	-2,625382200	150,138720000	-0,491677200	0,001922700	0,165549300	-2,175790800	-3,369187200	0,153342900	0,300582600	-87,333207000	0,180056200	-0,070191400	0,296005200	150,436741000	1,000062310	-0,277406600	-0,394137100	0,000064090	0,001217710	709,099144000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,526272000	-2,462110900	150,626976000	-0,340310400	0,000833170	0,150291300	-2,176553700	-3,396653400	0,160971900	0,299056800	-87,366165000	0,274662000	-0,161745400	-0,013732200	150,383331000	1,000062310	-0,124970300	-0,243074100	0,000897260	0,000320450	705,940600000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,182952000	-2,555190800	150,726153000	-0,420876600	0,000833170	-0,483678600	-2,828070300	-3,411912400	0,165549300	0,296005200	-87,399123000	0,418096600	-0,262454800	-0,891067200	150,329921000	1,000062310	-0,204621700	-0,322725500	0,000512720	-0,000320450	703,216928000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,290320000	-2,428541100	150,474396000	-0,455056200	0,000769080	-0,279221400	-2,292514500	-3,320358400	0,169363800	0,295242300	-87,432081000	0,473029000	-0,219729600	-0,392130600	150,329921000	1,000062310	-0,244447400	-0,359804600	0,000000000	0,000640900	721,229784000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,816744000	-2,361401500	150,840588000	-0,550270800	0,002179060	0,427986900	-2,406186600	-3,326462000	0,172415400	0,297531000	-87,465039000	0,451666400	0,015259000	-0,278458500	150,329921000	1,000062310	-0,339205100	-0,454562300	0,000704990	0,002243150	722,076640000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,663600000	-2,321728100	150,352332000	-0,701637600	0,001474070	0,464606100	-2,519858700	-3,320358400	0,173941200	0,300582600	-87,497997000	0,357060600	0,268558400	-0,127404300	150,383331000	1,000062310	-0,490268100	-0,605625300	0,000448630	0,004037670	720,428704000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,832560000	-2,285106500	150,222639000	-0,784645200	0,002050880	0,421883700	-1,917930600	-3,347824600	0,180044400	0,305160000	-87,530955000	0,460821800	0,320439000	0,129693000	150,383331000	1,000062310	-0,571292800	-0,688023300	0,000384540	0,001922700	714,454936000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-12,006920000	-2,382764100	150,199752000	-0,730934400	0,001730430	-0,365429100	-3,067620900	-3,344772800	0,185384700	0,308211600	-87,563913000	0,549324000	0,427252000	-0,461554500	150,383331000	1,000062310	-0,517734100	-0,634464600	0,000576810	0,000704990	714,500712000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,770968000	-2,268321600	150,619347000	-0,540505200	0,001217710	-0,151817100	-2,106366900	-3,244063400	0,185384700	0,313551900	-87,596871000	0,427252000	0,585945600	-0,650753700	150,377990000	1,000062310	-0,335085200	-0,447695800	0,000897260	0,000576810	739,311304000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-8,688160000	-2,140146000	150,749040000	-0,608864400	0,000512720	0,945996000	-1,963704600	-3,271529600	0,188436300	0,321943800	-87,629829000	0,354008800	0,613411800	-0,303634200	150,377990000	1,000062310	-0,401003600	-0,514987500	0,001794520	0,000769080	733,360424000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,237472000	-2,094369000	150,932136000	-0,462380400	0,001089530	-0,147239700	-3,360574500	-3,311203000	0,189199200	0,327284100	-87,662787000	0,189211600	0,604256400	-0,093073800	150,377990000	1,000062310	-0,252687200	-0,368044400	0,001089530	0,000640900	725,212296000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-11,320280000	-2,274425200	150,359961000	-0,511208400	0,001153620	0,245653800	-1,501387200	-3,314254800	0,194539500	0,334913100	-87,695745000	0,375371400	0,512702400	-0,749167800	150,377990000	1,000062310	-0,300752700	-0,416109900	-0,000256360	0,000576810	722,213968000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,786784000	-2,263743900	150,451509000	-0,584450400	0,001602250	-0,627103800	-2,497734600	-3,298995800	0,199116900	0,341016300	-87,728703000	0,335698000	0,491339800	-0,578278200	150,377990000	1,000062310	-0,374910900	-0,490268100	0,000064090	0,000897260	726,082040000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,809672000	-2,188974800	151,031313000	-0,535622400	0,001858610	-0,563783100	-2,069747700	-3,204390000	0,199879800	0,345593700	-87,761661000	0,329594400	0,656137000	-0,394419300	150,372649000	1,000062310	-0,332338600	-0,443575900	0,000769080	0,001602250	750,434872000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-10,015664000	-2,150827300	150,550686000	-0,733375800	0,001602250	1,091709900	-1,397632800	-3,289840400	0,200642700	0,354748500	-87,794619000	0,234988600	0,671396000	-0,702630900	150,372649000	1,000062310	-0,524600600	-0,638584500	-0,000064090	0,001089530	728,141960000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,420576000	-2,069954600	150,955023000	-0,645485400	0,002114970	-0,443244900	-2,937927900	-3,320358400	0,200642700	0,358563000	-87,827577000	0,076295000	0,839245000	0,112909200	150,372649000	1,000062310	-0,435336100	-0,550693300	0,000064090	0,000961350	723,449920000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
-9,535016000	-2,185923000	150,710895000	-0,787086600	0,001281800	0,106806000	-2,384825400	-3,314254800	0,204457200	0,363140400	-87,860535000	0,250247600	0,607308200	-0,567597600	150,372649000	1,000062310	-0,576786000	-0,692143200	0,000640900	0,000769080	723,587248000	7,512783000	53,068541800	0,575660000	175,193742000	41,656594000
