Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4146655
Reifen.Fabrikat.HA	4146655
Reifen.Dimension.VA	7254864
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,035774000	-3,401178300	200,734248000	-0,366210000	0,000064090	0,417000000	-2,496000000	-2,246160000	-0,153342900	0,048825600	-1,647900000	0,487050000	-1,294980000	0,359000000	199,995880000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,262300300	-0,321352200	-0,001922700	-0,000192270	0,000000000	45,600000000	1422,540992000	1,509587220	41,267373400	166,464260000	-28,612500000	0,000000000
-7,967110000	-3,529353900	201,039408000	-0,236815800	0,000192270	-1,098000000	-0,390000000	-2,280540000	-0,149528400	0,033567600	-1,669872000	-0,108870000	-1,398120000	0,780000000	200,001221000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,131836800	-0,190888700	-0,001345890	0,000256360	0,000000000	45,600000000	1403,223520000	1,509587220	41,267373400	166,464260000	-45,780000000	0,000000000
-7,738230000	-3,553768300	200,940231000	-0,273436800	0,000000000	0,481000000	-0,826000000	-2,280540000	-0,148002600	0,021361200	-1,691844000	-0,819390000	-1,105890000	-0,801000000	200,059972000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,167542600	-0,227967800	-0,000833170	-0,000128180	0,000000000	45,600000000	1402,536880000	1,509587220	41,267373400	166,464260000	14,878500000	0,000000000
-7,486462000	-3,315727900	200,162073000	-0,275878200	0,000576810	-0,354000000	-1,286000000	-2,624340000	-0,152580000	0,008391900	-1,719309000	0,326610000	-1,495530000	-0,322000000	200,059972000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,153809600	-0,222474600	0,000384540	-0,000320450	0,000000000	45,600000000	1214,077088000	1,509587220	41,267373400	166,464260000	24,034500000	0,000000000
-7,555126000	-3,074635700	200,238363000	-0,266112600	0,000384540	0,741000000	-1,380000000	-2,538390000	-0,150291300	-0,006103200	-1,741281000	1,661700000	-1,776300000	-0,617000000	200,065313000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,148316400	-0,214234800	0,000064090	0,000384540	0,000000000	45,600000000	1255,664584000	1,509587220	41,267373400	166,464260000	9,156000000	0,000000000
-7,623790000	-3,219596200	200,238363000	-0,295409400	0,000128180	-0,632000000	-1,801000000	-2,561310000	-0,142662300	-0,018309600	-1,768746000	1,094430000	-1,146000000	0,666000000	200,017244000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,175782400	-0,243074100	-0,000448630	0,001922700	0,000000000	45,600000000	1244,426576000	1,509587220	41,267373400	166,464260000	-6,867000000	0,000000000
-7,875558000	-3,523250300	199,940832000	-0,473631600	0,000384540	-0,559000000	-0,983000000	-2,463900000	-0,137322000	-0,038907900	-1,790718000	-0,028650000	-1,965390000	0,808000000	200,022585000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,358431300	-0,422976400	-0,000320450	0,000320450	0,000000000	46,000000000	1291,713184000	1,509587220	41,267373400	166,464260000	-16,023000000	0,000000000
-8,150214000	-3,637692800	200,001864000	-0,576170400	0,000128180	-0,641000000	-1,973000000	-2,532660000	-0,138847800	-0,060269100	-1,818183000	-1,306440000	-2,206050000	0,672000000	200,027926000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	-0,458682200	-0,524600600	-0,000320450	0,000128180	0,000000000	46,000000000	1257,014976000	1,509587220	41,267373400	166,464260000	-26,323500000	0,000000000
