Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4146655
Reifen.Fabrikat.HA	4146655
Reifen.Dimension.VA	7254864
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,264654000	-2,885424100	79,631502000	-0,046386600	0,000128180	-0,299000000	-0,586000000	-1,398120000	-0,448585200	-0,453162600	-3,553971000	0,131790000	-0,727710000	0,236000000	79,465533000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,116730500	0,024719400	0,000128180	-0,000192270	0,000000000	21,600000000	906,622584000	1,508976860	41,265542200	174,868550000	-32,046000000	0,000000000
-8,173102000	-2,929675200	79,379745000	-0,114745800	-0,000192270	-0,092000000	-0,494000000	-1,506990000	-0,448585200	-0,460791600	-3,570450000	-0,097410000	-0,807930000	0,060000000	79,460192000	0,999991653	-21164,000000000	0,999991653	-13374,000000000	0,061798500	-0,037079100	-0,000256360	-0,000064090	0,000000000	21,600000000	838,462120000	1,509282040	41,265542200	174,758690000	-32,046000000	0,000000000
-8,379094000	-2,647383700	79,280568000	-0,041503800	0,000192270	0,102000000	-0,641000000	-1,535640000	-0,451636800	-0,467657700	-3,581436000	-0,332340000	-0,653220000	-0,215000000	79,454851000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,138703300	0,037079100	-0,000192270	0,000320450	0,000000000	21,600000000	821,799656000	1,509282040	41,265542200	174,758690000	-5,722500000	0,000000000
-8,607974000	-2,827439900	79,173762000	-0,039062400	0,000064090	0,054000000	-0,686000000	-1,741920000	-0,452399700	-0,472998000	-3,597915000	0,028650000	-0,647490000	-0,029000000	79,454851000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,166169300	0,050812100	0,000704990	0,000192270	0,000000000	21,600000000	723,495696000	1,509282040	41,265542200	174,758690000	-21,745500000	0,000000000
-9,134398000	-3,083791100	78,914376000	-0,202636200	0,000256360	0,108000000	-0,804000000	-1,827870000	-0,453162600	-0,478338300	-3,619887000	-0,040110000	-0,716250000	0,212000000	79,396100000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,012359700	-0,108490700	-0,001217710	-0,000384540	0,000000000	21,600000000	687,218216000	1,509282040	41,265542200	174,758690000	-37,768500000	0,000000000
-8,836854000	-3,170767400	78,761796000	-0,048828000	0,000512720	-0,542000000	-0,580000000	-1,873710000	-0,455451300	-0,485967300	-3,636366000	-0,240660000	-0,750630000	0,523000000	79,396100000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,173035800	0,048065500	-0,000640900	0,000320450	0,000000000	21,600000000	669,113808000	1,509282040	41,265542200	174,758690000	-11,445000000	0,000000000
-9,637934000	-3,259269600	78,685506000	-0,043945200	-0,000192270	0,048000000	-0,653000000	-1,925280000	-0,460791600	-0,495122100	-3,658338000	-0,544350000	-0,836580000	-0,201000000	79,348031000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,184022200	0,054932000	-0,000833170	0,000640900	0,000000000	21,600000000	650,574528000	1,509282040	41,265542200	174,758690000	-25,179000000	0,000000000
-10,027030000	-3,021229200	79,303455000	0,007324200	0,000192270	-0,128000000	-0,579000000	-1,908090000	-0,467657700	-0,503514000	-3,674817000	-0,779280000	-0,653220000	-0,071000000	79,348031000	0,999991653	-21168,000000000	0,999991653	-13374,000000000	0,230714400	0,105744100	-0,001474070	-0,000192270	0,000000000	21,600000000	661,583656000	1,509282040	41,265542200	174,758690000	-59,514000000	0,000000000
