Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	3940621
Reifen.Fabrikat.HA	3940621
Reifen.Dimension.VA	7767433
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,241766000	-3,105153700	78,777054000	-0,268554000	0,000704990	-0,212000000	-0,443000000	-1,558560000	-0,472998000	-0,209797500	-4,465809000	0,217740000	-0,458400000	-0,104000000	78,178352000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,085144600	-0,188142100	-0,001089530	0,000512720	0,000000000	25,200000000	804,564992000	1,508671680	41,265542200	175,637570000	-28,612500000	0,000000000
-8,401982000	-3,190604100	78,860973000	-0,073242000	0,000256360	-0,288000000	-0,755000000	-1,535640000	-0,470709300	-0,214374900	-4,476795000	-0,349530000	-0,607380000	-0,517000000	78,189034000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,108490700	0,005493200	-0,000576810	-0,000128180	0,000000000	25,200000000	817,450936000	1,508671680	41,265542200	175,637570000	-38,913000000	0,000000000
-8,699526000	-3,047169500	78,838086000	-0,075683400	0,000320450	-0,035000000	-0,484000000	-1,581480000	-0,474523800	-0,220478100	-4,493274000	-0,074490000	-0,338070000	0,044000000	78,194375000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,111237300	0,005493200	0,000640900	0,000384540	0,000000000	25,200000000	793,532976000	1,508671680	41,265542200	175,637570000	-22,890000000	0,000000000
-9,019958000	-2,903734900	78,769425000	0,112304400	-0,000192270	0,178000000	-0,524000000	-1,581480000	-0,473760900	-0,224292600	-4,509753000	0,114600000	-0,269310000	-0,665000000	78,253126000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,299379400	0,193635300	-0,000833170	-0,000192270	0,000000000	25,200000000	792,823448000	1,508671680	41,265542200	175,637570000	-30,901500000	0,000000000
-9,615046000	-2,986133500	78,578700000	0,080566200	0,000448630	-0,163000000	-0,853000000	-1,724730000	-0,471472200	-0,226581300	-4,526232000	0,338070000	-0,269310000	-0,614000000	78,258467000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,284273100	0,170289200	-0,000897260	0,000000000	0,000000000	25,200000000	725,235184000	1,508671680	41,265542200	175,637570000	-45,780000000	0,000000000
-9,637934000	-2,970874500	78,662619000	0,114745800	0,000064090	-0,283000000	-0,653000000	-1,862250000	-0,468420600	-0,230395800	-4,548204000	0,349530000	-0,532890000	-0,072000000	78,263808000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,335085200	0,211488200	-0,000833170	-0,000192270	0,000000000	25,200000000	672,386792000	1,508671680	41,265542200	175,637570000	-30,901500000	0,000000000
-9,683710000	-3,190604100	78,700764000	0,288085200	0,000192270	-0,217000000	-0,880000000	-2,108640000	-0,466131900	-0,235736100	-4,564683000	-0,068760000	-0,779280000	0,682000000	78,269149000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,536960300	0,396883700	-0,001602250	0,000961350	0,000000000	25,600000000	594,109832000	1,508671680	41,265542200	175,637570000	-3,433500000	0,000000000
-10,095694000	-3,239432900	78,685506000	0,139159800	0,000000000	-0,333000000	-0,983000000	-2,200320000	-0,466131900	-0,244890900	-4,586655000	0,005730000	-1,168920000	0,306000000	78,274490000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,399630300	0,252687200	0,001345890	0,000064090	0,000000000	25,600000000	569,253464000	1,508671680	41,265542200	175,637570000	-22,890000000	0,000000000
