Messort	3945134
Temperatur	8219282
Witterung	8071664
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	3309546
Achslast.HA	3084545
Radlast.VL	460.000000000000000
Radlast.VR	442.000000000000000
Radlast.HL	413.000000000000000
Radlast.HR	391.000000000000000
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,586344000	2,010000000	201,204000000	0,108000000	0,000000000	-0,036000000	-0,284000000	0,567270000	-0,209034600	0,098414100	174,836697000	-0,424020000	0,630300000	-0,758000000	200,946578000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,081024700	0,096131000	32,424683800	13,092222000	14877,525000000	2,000000000	1,523015140	41,258675200	10,500000000	0,000000000	0,000000000	0,000000000	-0,100000000	7,000000000	62,800000000	3755,000000000	203,800000000	23,000000000	1671,500000000	1671,500000000	1681,500000000	1682,500000000	0,080000000	-0,720000000	57,000000000	12,700000000	32,700000000	31,400000000	32,200000000	33,400000000	11,597600000
2,677896000	1,770000000	201,132000000	0,040000000	0,000000000	0,405000000	0,408000000	0,452670000	-0,208271700	0,099939900	174,842190000	-0,131790000	0,418290000	-0,719000000	200,957260000	0,999991653	-2732,000000000	0,999991653	-17218,000000000	0,019226200	0,030212600	32,699345800	7,507428000	14877,525000000	2,000000000	1,523015140	41,258675200	10,500000000	0,000000000	0,000000000	0,000000000	0,000000000	7,000000000	62,800000000	3756,000000000	203,800000000	23,000000000	1671,500000000	1671,500000000	1681,500000000	1682,500000000	0,000000000	-0,640000000	57,000000000	12,700000000	32,600000000	32,600000000	32,200000000	33,400000000	11,963840000
2,769448000	1,880000000	201,456000000	0,048000000	0,000000000	-0,344000000	0,091000000	0,349530000	-0,205983000	0,099939900	174,842190000	0,618840000	0,171900000	-0,941000000	200,967942000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,031585900	0,041199000	32,650517000	11,261142000	14877,525000000	2,000000000	1,522404780	41,258675200	10,500000000	0,000000000	0,000000000	0,000000000	0,100000000	7,000000000	62,800000000	3756,000000000	203,800000000	23,000000000	1669,500000000	1671,000000000	1681,000000000	1680,000000000	0,000000000	-0,560000000	57,000000000	12,700000000	32,600000000	32,600000000	32,300000000	33,100000000	11,841760000
2,906776000	2,100000000	201,492000000	-0,048000000	0,000000000	-0,065000000	1,216000000	0,446940000	-0,202168500	0,098414100	174,847683000	1,146000000	-0,469860000	-1,182000000	200,978624000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,068665000	-0,057678600	32,650517000	15,014856000	14877,525000000	2,000000000	1,522404780	41,258675200	11,000000000	0,000000000	0,000000000	0,000000000	0,300000000	7,000000000	62,800000000	3753,000000000	203,800000000	23,000000000	1669,500000000	1671,000000000	1681,000000000	1680,000000000	0,000000000	-0,560000000	57,000000000	12,700000000	32,600000000	32,600000000	32,300000000	33,100000000	11,780720000
3,044104000	2,010000000	201,276000000	-0,056000000	0,000000000	0,260000000	-0,386000000	0,349530000	-0,195302400	0,100702800	174,853176000	1,065780000	0,091680000	-0,766000000	201,037375000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,072784900	-0,063171800	32,650517000	11,261142000	14877,525000000	2,000000000	1,522404780	41,258675200	11,500000000	0,000000000	0,000000000	0,000000000	0,400000000	7,000000000	62,800000000	3753,000000000	203,800000000	23,000000000	1670,000000000	1671,500000000	1680,000000000	1682,000000000	0,000000000	-0,560000000	57,000000000	12,700000000	32,600000000	32,600000000	32,300000000	33,100000000	11,780720000
3,135656000	2,020000000	201,600000000	-0,038000000	0,000000000	-0,003000000	0,080000000	0,045840000	-0,195302400	0,102228600	174,853176000	0,613110000	-0,034380000	-0,370000000	201,048057000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,039825700	-0,038452400	32,650517000	9,399544000	14877,525000000	2,000000000	1,522404780	41,258675200	11,500000000	0,000000000	0,000000000	0,000000000	0,500000000	7,000000000	62,800000000	3754,000000000	203,800000000	23,000000000	1670,000000000	1671,500000000	1680,000000000	1682,000000000	0,080000000	-0,480000000	57,000000000	12,700000000	32,600000000	32,600000000	32,300000000	33,100000000	11,536560000
3,250096000	2,110000000	201,636000000	-0,070000000	0,000000000	0,321000000	-0,093000000	0,584460000	-0,184621800	0,102991500	174,858669000	0,103140000	0,074490000	-1,242000000	201,053398000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,097504300	-0,082398000	32,650517000	15,014856000	14877,525000000	2,000000000	1,522404780	41,258675200	11,500000000	0,000000000	0,000000000	0,000000000	0,600000000	7,000000000	62,800000000	3754,000000000	203,800000000	23,000000000	1670,000000000	1670,000000000	1681,500000000	1680,000000000	0,080000000	-0,480000000	57,000000000	12,700000000	32,600000000	32,600000000	32,300000000	33,100000000	11,414480000
3,387424000	2,260000000	201,528000000	-0,098000000	0,000000000	-0,296000000	0,176000000	0,573000000	-0,181570200	0,103754400	174,864162000	0,080220000	0,687600000	-0,875000000	201,112149000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,124970300	-0,109864000	32,650517000	15,014856000	14877,525000000	2,000000000	1,522404780	41,258675200	11,500000000	0,000000000	0,000000000	0,000000000	0,700000000	7,000000000	62,800000000	3755,000000000	203,800000000	23,000000000	1670,000000000	1670,000000000	1681,500000000	1680,000000000	0,000000000	-0,480000000	57,000000000	12,700000000	32,600000000	32,600000000	32,300000000	33,100000000	11,597600000
