Messort	3435152
Temperatur	9541205
Witterung	8557416
Fahrer	8841362
FZG-Bezeichnung	0074342
FZG-Nummer	3776722
KFZ-Kennz	2143816
Aufbauzustand	8467216
Motor	7486849
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	6146129
Achslast.HA	9831844
Radlast.VL	478.000000000000000
Radlast.VR	460.000000000000000
Radlast.HL	418.000000000000000
Radlast.HR	409.000000000000000
Felge.VA	8876243
Felge.HA	8823457
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	2562831
Reifen.Fabrikat.HA	2562831
Reifen.Dimension.VA	1335550
Reifen.Dimension.HA	7111636
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Längengrad	Breitengrd	GPS-Fahrge
-3,428584000	-1,183467300	86,445731000	0,505367600	0,001666340	0,061794900	-0,122064000	-0,350957000	-0,466131900	1,373220000	-77,033832000	-0,079346800	0,329594400	-0,004577400	86,611791000	1,000062310	0,472415200	0,451815700	7,513088180	53,066252800	86,574404000
-3,520136000	-1,201778100	86,369441000	0,205075400	0,001025440	-0,064846500	-0,235736100	-0,344853400	-0,468420600	1,375508700	-77,039325000	-0,097657600	0,286869200	0,167075100	86,622473000	1,000062310	0,173035800	0,152436300	7,513088180	53,066252800	86,574404000
-3,703240000	-1,282650800	86,049023000	0,056150000	0,001345890	-0,289139100	-0,057217500	-0,338749800	-0,471472200	1,377034500	-77,039325000	-0,152590000	0,213626000	0,230395800	86,633155000	1,000062310	0,024719400	0,004119900	7,513088180	53,066252800	86,574404000
-4,092336000	-1,331479600	85,919330000	-0,356446600	0,000512720	-0,037382100	-0,434853000	-0,381475000	-0,473760900	1,376271600	-77,044818000	-0,289921000	0,054932400	0,133507500	86,638496000	1,000062310	-0,391390500	-0,414736600	7,513088180	53,066252800	86,574404000
-3,749016000	-1,383360200	85,789637000	-0,502930600	0,000897260	-0,010680600	-0,196828200	-0,439459200	-0,477575400	1,376271600	-77,050311000	-0,305180000	0,000000000	0,023649900	86,649178000	1,000062310	-0,543826800	-0,571292800	7,513088180	53,066252800	86,574404000
-4,023672000	-1,365049400	85,888814000	-0,549317200	0,000897260	0,136559100	-0,023649900	-0,451666400	-0,481389900	1,376271600	-77,055804000	-0,341801600	0,000000000	0,189962100	86,606450000	1,000062310	-0,591892300	-0,619358300	7,513088180	53,066252800	86,574404000
-4,046560000	-1,326901900	86,033765000	-0,485840800	0,001025440	-0,020598300	-0,519534900	-0,485236200	-0,484441500	1,373982900	-77,061297000	-0,344853400	-0,061036000	0,108331800	86,617132000	1,000062310	-0,531467100	-0,560306400	7,513088180	53,066252800	86,574404000
-4,389880000	-1,433714900	85,873556000	-0,246583600	0,001474070	0,056454600	-0,301345500	-0,500495200	-0,486730200	1,371694200	-77,066790000	-0,323490800	-0,183108000	0,362377500	86,574404000	1,000062310	-0,293886200	-0,324098800	7,513088180	53,066252800	86,574404000
-4,115224000	-1,409300500	86,117684000	-0,114748000	0,001025440	-0,152580000	-0,151054200	-0,555427600	-0,488256000	1,368642600	-77,072283000	-0,253299400	-0,262454800	-0,035093400	86,531676000	1,000062310	-0,166169300	-0,200501800	7,513088180	53,066252800	86,574404000
-4,962080000	-1,339109100	86,399957000	0,202634000	0,000640900	0,012969300	-0,234973200	-0,515754200	-0,489781800	1,364828100	-77,077776000	-0,180056200	-0,292972800	0,127404300	86,547699000	1,000062310	0,155182900	0,123597000	7,513088180	53,066252800	86,574404000
-4,916304000	-1,304013400	86,468618000	0,070798400	0,000704990	-0,122064000	-0,164023500	-0,531013200	-0,492070500	1,361013600	-77,083269000	-0,219729600	-0,292972800	0,173941200	86,510312000	1,000062310	0,021972800	-0,010986400	7,513088180	53,066252800	86,574404000
-4,893416000	-1,415404100	86,285522000	0,183102800	0,001025440	-0,069423900	-0,476049600	-0,613411800	-0,494359200	1,355673300	-77,088762000	-0,216677800	-0,439459200	-0,024412800	86,472925000	1,000062310	0,126343600	0,089264500	7,513088180	53,066252800	86,574404000
-5,282512000	-1,516113500	86,186345000	0,078122600	0,000897260	-0,286087500	-0,197591100	-0,650033400	-0,496647900	1,349570100	-77,094255000	-0,231936800	-0,543220400	-0,109094700	86,488948000	1,000062310	0,017852900	-0,021972800	7,513088180	53,066252800	86,574404000
-4,962080000	-1,528320700	86,316038000	0,014646200	0,000897260	-0,080867400	-0,146476800	-0,714121200	-0,496647900	1,344229800	-77,105241000	-0,170900800	-0,540168600	0,159446100	86,451561000	1,000062310	-0,052185400	-0,094757700	7,513088180	53,066252800	86,574404000
-5,671608000	-1,450499800	86,079539000	0,039060200	0,001602250	0,060269100	-0,461554500	-0,784312600	-0,496647900	1,337363700	-77,110734000	-0,143434600	-0,573738400	0,060269100	86,472925000	1,000062310	-0,034332500	-0,082398000	7,513088180	53,066252800	86,574404000
-5,488504000	-1,499328600	85,812524000	-0,075685600	0,001089530	0,175467000	-0,245653800	-0,848400400	-0,496647900	1,332023400	-77,121720000	-0,018310800	-0,604256400	0,463843200	86,488948000	1,000062310	-0,155182900	-0,207368300	7,513088180	53,066252800	86,574404000
-5,763160000	-1,543579700	85,797266000	-0,170900200	0,001025440	-0,186147600	-0,672114900	-0,881970200	-0,495122100	1,325157300	-77,132706000	0,097657600	-0,665292400	0,409677300	86,451561000	1,000062310	-0,252687200	-0,307619200	7,513088180	53,066252800	86,574404000
-5,854712000	-1,412352300	85,881185000	-0,092775400	0,000833170	-0,135033300	-0,250994100	-0,936902600	-0,493596300	1,316765400	-77,138199000	0,134279200	-0,711069400	-0,069423900	86,467584000	1,000062310	-0,179902300	-0,237580900	7,513088180	53,066252800	86,574404000
-5,740272000	-1,363523500	86,079539000	-0,119630800	0,000833170	-0,034330500	-0,164023500	-0,964368800	-0,492070500	1,308373500	-77,149185000	0,082398600	-0,793468000	-0,086207700	86,483607000	1,000062310	-0,208741600	-0,267793500	7,513088180	53,066252800	86,574404000
-5,900488000	-1,542053800	86,316038000	-0,317384200	0,001025440	-0,050351400	-0,396708000	-0,906384600	-0,492070500	1,297692900	-77,160171000	0,134279200	-0,866711200	0,057980400	86,451561000	1,000062310	-0,401003600	-0,457308900	7,513088180	53,066252800	86,574404000
-6,472688000	-1,699221500	86,460989000	-0,402833200	0,001089530	-0,039670800	-0,380687100	-1,028456600	-0,491307600	1,287775200	-77,171157000	0,051880600	-1,034560200	0,184621800	86,419515000	1,000062310	-0,498507900	-0,560306400	7,513088180	53,066252800	86,574404000
-6,198032000	-1,711428700	86,415215000	-0,419923000	0,002755870	-0,044248200	-0,637021500	-1,202409200	-0,490544700	1,277094600	-77,182143000	0,064087800	-1,037612000	0,057980400	86,387469000	1,000062310	-0,531467100	-0,604252000	7,513088180	53,066252800	86,574404000
-6,861784000	-1,574097700	86,644085000	-0,178224400	0,000897260	-0,094599600	-0,471472200	-1,239030800	-0,490544700	1,267939800	-77,198622000	-0,021362600	-0,939954400	0,090022200	86,408833000	1,000062310	-0,292512900	-0,368044400	7,513088180	53,066252800	86,574404000
-6,884672000	-1,540527900	86,666972000	-0,161134600	0,001025440	-0,083156100	-0,400522500	-1,269548800	-0,489781800	1,258022100	-77,209608000	-0,054932400	-0,952161600	0,023649900	86,376787000	1,000062310	-0,278779900	-0,355684700	7,513088180	53,066252800	86,574404000
-6,816008000	-1,629030100	86,560166000	-0,146486200	0,001217710	0,330335700	-0,482915700	-1,351947400	-0,489018900	1,247341500	-77,226087000	0,015259000	-1,004042200	-0,032041800	86,398151000	1,000062310	-0,271913400	-0,354311400	7,513088180	53,066252800	86,574404000
-7,159328000	-1,632081900	86,636456000	-0,163576000	0,000961350	-0,247942500	-0,627866700	-1,370258200	-0,488256000	1,237423800	-77,237073000	0,115968400	-1,022353000	0,073238400	86,419515000	1,000062310	-0,289766300	-0,373537600	7,513088180	53,066252800	86,574404000
-7,365320000	-1,557312800	86,438102000	0,031736000	0,000897260	-0,199879800	-0,355511400	-1,348895600	-0,485967300	1,227506100	-77,253552000	0,143434600	-0,997938600	-0,045011100	86,435538000	1,000062310	-0,093384400	-0,175782400	7,513088180	53,066252800	86,574404000
-7,525536000	-1,690066100	86,255006000	0,046384400	0,001089530	-0,102991500	-0,606505500	-1,464864000	-0,484441500	1,216062600	-77,270031000	0,122072000	-1,071181800	-0,339490500	86,456902000	1,000062310	-0,089264500	-0,179902300	7,513088180	53,066252800	86,574404000
-7,456872000	-1,758731600	86,209232000	0,090329600	0,000576810	-0,193776600	-0,411966000	-1,501485600	-0,484441500	1,205382000	-77,281017000	0,106813000	-1,074233600	0,159446100	86,419515000	1,000062310	-0,049438800	-0,141449900	7,513088180	53,066252800	86,574404000
-7,983296000	-1,760257500	86,224490000	0,192868400	0,000833170	0,000762900	-0,529452600	-1,635764800	-0,482915700	1,193175600	-77,297496000	0,082398600	-1,129166000	-0,302871300	86,440879000	1,000062310	0,041199000	-0,059051900	7,513088180	53,066252800	86,574404000
-7,914632000	-1,743472600	86,369441000	0,124509200	0,001089530	0,089259300	-0,853685100	-1,733422400	-0,480627000	1,182495000	-77,319468000	0,094605800	-1,144425000	-0,142662300	86,456902000	1,000062310	-0,035705800	-0,142823200	7,513088180	53,066252800	86,574404000
-7,777304000	-1,697695600	86,010878000	0,026853200	0,000448630	-0,289139100	-0,579804000	-1,742577800	-0,479101200	1,173340200	-77,335947000	0,106813000	-1,058974600	0,032041800	86,478266000	1,000062310	-0,135956700	-0,241700800	7,513088180	53,066252800	86,574404000
-8,166400000	-1,752628000	86,140571000	0,256344800	0,000769080	0,167838000	-0,547762200	-1,794458400	-0,475286700	1,163422500	-77,352426000	0,198367000	-0,997938600	-0,106043100	86,440879000	1,000062310	0,089264500	-0,020599500	7,513088180	53,066252800	86,574404000
-8,601272000	-1,645815000	86,255006000	0,195309800	0,001025440	-0,105280200	-0,894881700	-1,882960600	-0,472998000	1,153504800	-77,374398000	0,253299400	-0,976576000	0,076290000	86,462243000	1,000062310	0,020599500	-0,094757700	7,513088180	53,066252800	86,574404000
-8,418168000	-1,516113500	86,399957000	0,256344800	0,000833170	-0,267777900	-0,733146900	-1,852442600	-0,469946400	1,142061300	-77,390877000	0,256351200	-0,988783200	0,145713900	86,478266000	1,000062310	0,085144600	-0,028839300	7,513088180	53,066252800	86,574404000
-8,853040000	-1,590882600	86,308409000	0,124509200	0,001089530	-0,169363800	-0,353222700	-2,008084400	-0,467657700	1,130617800	-77,412849000	0,317387200	-1,116958800	-0,513431700	86,440879000	1,000062310	-0,061798500	-0,184022200	7,513088180	53,066252800	86,574404000
-8,853040000	-1,751102100	86,155829000	0,073239800	0,000769080	-0,094599600	-0,809436900	-1,968411000	-0,464606100	1,120700100	-77,434821000	0,250247600	-1,068130000	-0,096125400	86,462243000	1,000062310	-0,109864000	-0,230714400	7,513088180	53,066252800	86,574404000
-9,059032000	-1,897588500	86,087168000	0,205075400	0,000833170	-0,208271700	-0,508091400	-2,072172200	-0,463080300	1,110782400	-77,456793000	0,244144000	-1,046767400	-0,379161300	86,424856000	1,000062310	0,012359700	-0,115357200	7,513088180	53,066252800	86,574404000
-9,471016000	-1,802982700	86,132942000	0,205075400	0,000512720	0,247942500	-1,015419900	-2,243073000	-0,460028700	1,102390500	-77,478765000	0,256351200	-0,964368800	-0,238024800	86,446220000	1,000062310	-0,002746600	-0,140076600	7,513088180	53,066252800	86,574404000
-9,242136000	-1,635133700	85,789637000	0,009763400	0,001025440	-0,151054200	-1,060431000	-2,328523400	-0,459265800	1,095524400	-77,500737000	0,173952600	-0,808727000	0,040433700	86,462243000	1,000062310	-0,207368300	-0,351564800	7,513088180	53,066252800	86,574404000
-9,768560000	-1,716006400	85,522622000	0,019529000	0,001025440	-0,198354000	-0,893355900	-2,322419800	-0,455451300	1,087895400	-77,528202000	0,225833200	-0,750742800	0,007629000	86,430197000	1,000062310	-0,197755200	-0,340578400	7,513088180	53,066252800	86,574404000
-9,699896000	-1,790775500	85,553138000	0,073239800	0,000897260	0,187673400	-0,803333700	-2,468906200	-0,450873900	1,079503500	-77,550174000	0,308231800	-0,814830600	-0,375346800	86,446220000	1,000062310	-0,157929500	-0,310365800	7,513088180	53,066252800	86,574404000
-9,791448000	-1,749576200	86,003249000	0,051267200	0,000833170	-0,231921600	-0,808674000	-2,468906200	-0,449348100	1,071874500	-77,572146000	0,244144000	-0,766001800	-0,047299800	86,414174000	1,000062310	-0,178529000	-0,329592000	7,513088180	53,066252800	86,574404000
-9,654120000	-1,804508600	86,087168000	0,222165200	0,000897260	0,051877200	-0,942181500	-2,423129200	-0,447059400	1,064245500	-77,599611000	0,195315200	-0,781260800	-0,193013700	86,382128000	1,000062310	-0,002746600	-0,152436300	7,513088180	53,066252800	86,574404000
-9,928776000	-1,876225900	86,026136000	0,268551800	0,000897260	0,132744600	-1,160370900	-2,536045800	-0,444770700	1,057379400	-77,627076000	0,213626000	-0,793468000	-0,388316100	86,350082000	1,000062310	0,032959200	-0,123597000	7,513088180	53,066252800	86,574404000
-10,043216000	-1,899114400	86,224490000	0,346676600	0,000769080	-0,413491800	-1,012368300	-2,560460200	-0,444007800	1,051276200	-77,654541000	0,140382800	-0,711069400	0,131981700	86,323377000	1,000062310	0,108490700	-0,048065500	7,513088180	53,066252800	86,574404000
-10,249208000	-1,792301400	86,308409000	0,334469600	0,001089530	0,157920300	-1,154267700	-2,682532200	-0,440956200	1,045173000	-77,682006000	0,161745400	-0,634774400	-0,350934000	86,344741000	1,000062310	0,085144600	-0,078278100	7,513088180	53,066252800	86,574404000
-10,317872000	-1,699221500	86,163458000	0,400387400	0,001025440	0,080867400	-1,051276200	-2,792397000	-0,440956200	1,041358500	-77,709471000	0,094605800	-0,534065000	0,122826900	86,318036000	1,000062310	0,141449900	-0,030212600	7,513088180	53,066252800	86,574404000
-10,455200000	-1,781620100	86,155829000	0,476070800	0,000961350	-0,306685800	-1,297692900	-2,728309200	-0,439430400	1,037544000	-77,736936000	0,061036000	-0,421148400	0,263963400	86,291331000	1,000062310	0,222474600	0,054932000	7,513088180	53,066252800	86,574404000
-10,386536000	-1,864018700	86,270264000	0,449215400	0,000064090	0,328809900	-1,148164500	-2,813759600	-0,437141700	1,034492400	-77,764401000	0,076295000	-0,393682200	-0,260911800	86,312695000	1,000062310	0,188142100	0,016479600	7,513088180	53,066252800	86,574404000
-10,958736000	-1,889959000	86,392328000	0,429684200	0,000961350	-0,263200500	-1,180969200	-2,871743800	-0,436378800	1,031440800	-77,791866000	0,125123800	-0,357060600	0,007629000	86,339400000	1,000062310	0,163422700	-0,012359700	7,513088180	53,066252800	86,574404000
-10,912960000	-1,738894900	86,583053000	0,568844000	0,000833170	0,006103200	-1,016945700	-2,789345200	-0,434853000	1,026863400	-77,824824000	0,021362600	-0,332646200	-0,004577400	86,312695000	1,000062310	0,310365800	0,141449900	7,513088180	53,066252800	86,574404000
-10,890072000	-1,856389200	86,316038000	0,412594400	0,000833170	0,131981700	-1,418994000	-2,951090600	-0,435615900	1,019997300	-77,852289000	0,070191400	-0,512702400	-0,260911800	86,334059000	1,000062310	0,138703300	-0,041199000	7,513088180	53,066252800	86,574404000
-11,439384000	-1,946417300	86,636456000	0,546871400	0,001025440	-0,239550600	-1,169525700	-2,926676200	-0,436378800	1,013131200	-77,885247000	0,000000000	-0,628670800	0,184621800	86,360764000	1,000062310	0,276033300	0,097504300	7,513088180	53,066252800	86,574404000
-11,256280000	-1,952520900	86,094797000	0,258786200	0,000769080	-0,087733500	-1,229031900	-3,097577000	-0,435615900	1,006265100	-77,918205000	-0,027466200	-0,726328400	-0,402048300	86,328718000	1,000062310	-0,028839300	-0,219728000	7,513088180	53,066252800	86,574404000
-11,439384000	-1,842656100	86,155829000	0,344235200	0,000897260	0,158683200	-1,258022100	-3,225752600	-0,434090100	0,999399000	-77,951163000	-0,018310800	-0,677499600	-0,266252100	86,355423000	1,000062310	0,045318900	-0,152436300	7,513088180	53,066252800	86,574404000
-11,393608000	-1,804508600	86,071910000	0,200192600	0,000064090	-0,114435000	-1,159608000	-3,204390000	-0,434090100	0,993295800	-77,978628000	0,088502200	-0,650033400	0,059506200	86,376787000	1,000062310	-0,097504300	-0,293886200	7,513088180	53,066252800	86,574404000
-11,462272000	-1,935736000	86,308409000	0,058591400	0,000897260	0,044248200	-1,443406800	-3,186079200	-0,432564300	0,987192600	-78,011586000	0,112916600	-0,613411800	0,133507500	86,398151000	1,000062310	-0,237580900	-0,431216200	7,513088180	53,066252800	86,574404000
-12,377792000	-1,796879100	86,277893000	0,017087600	0,000897260	-0,238787700	-1,456376100	-3,234908000	-0,431801400	0,980326500	-78,044544000	0,076295000	-0,646981600	0,108331800	86,366105000	1,000062310	-0,282899800	-0,480655000	7,513088180	53,066252800	86,574404000
-11,851368000	-1,773990600	86,163458000	-0,083009800	0,001089530	-0,287613300	-1,097813100	-3,234908000	-0,431801400	0,973460400	-78,072009000	0,006103600	-0,695810400	0,130455900	86,387469000	1,000062310	-0,383150700	-0,582279200	7,513088180	53,066252800	86,574404000
-11,942920000	-1,894536700	86,255006000	-0,195314200	0,001474070	-0,165549300	-1,204619100	-3,295944000	-0,433327200	0,965068500	-78,110460000	-0,082398600	-0,753794600	-0,193776600	86,360764000	1,000062310	-0,501254500	-0,703129600	7,513088180	53,066252800	86,574404000
-12,126024000	-1,957098600	86,209232000	-0,168458800	0,000833170	-0,086207700	-1,486892100	-3,344772800	-0,434090100	0,957439500	-78,143418000	-0,189211600	-0,759898200	-0,160209000	86,382128000	1,000062310	-0,479281700	-0,683903400	7,513088180	53,066252800	86,574404000
-12,126024000	-1,950995000	86,071910000	-0,107423800	0,001025440	0,070186800	-1,512067800	-3,363083600	-0,435615900	0,952099200	-78,181869000	-0,164797200	-0,723276600	0,019072500	86,350082000	1,000062310	-0,420229800	-0,626224800	7,513088180	53,066252800	86,574404000
-12,057360000	-1,848759700	86,094797000	-0,153810400	0,001217710	-0,051114300	-1,615059300	-3,494311000	-0,435615900	0,946758900	-78,214827000	-0,137331000	-0,601204600	0,085444800	86,371446000	1,000062310	-0,479281700	-0,693516500	7,513088180	53,066252800	86,574404000
-12,469344000	-1,860966900	86,003249000	0,004880600	0,000833170	-0,264726300	-1,183257900	-3,488207400	-0,434090100	0,940655700	-78,247785000	0,012207200	-0,555427600	-0,122826900	86,392810000	1,000062310	-0,319978900	-0,534213700	7,513088180	53,066252800	86,574404000
-12,423568000	-1,947943200	86,201603000	-0,131837800	0,000833170	-0,014495100	-1,328208900	-3,506518200	-0,433327200	0,935315400	-78,286236000	0,048828800	-0,579842000	0,135033300	86,366105000	1,000062310	-0,457308900	-0,672917000	7,513088180	53,066252800	86,574404000
-12,538008000	-1,844182000	86,430473000	-0,019533400	0,001025440	-0,109094700	-1,611244800	-3,576709600	-0,434090100	0,928449300	-78,319194000	-0,067139600	-0,582893800	-0,189962100	86,387469000	1,000062310	-0,350191500	-0,569919500	7,513088180	53,066252800	86,574404000
-12,652448000	-1,812138100	86,384699000	0,109860800	0,000961350	0,105280200	-1,412127900	-3,540088000	-0,434853000	0,921583200	-78,357645000	-0,048828800	-0,616463600	0,174704100	86,355423000	1,000062310	-0,218354700	-0,435336100	7,513088180	53,066252800	86,574404000
-12,423568000	-1,900640300	86,201603000	0,261227600	0,001025440	-0,115197900	-1,422808500	-3,558398800	-0,435615900	0,914717100	-78,390603000	-0,088502200	-0,683603200	0,143425200	86,328718000	1,000062310	-0,068665000	-0,287019700	7,513088180	53,066252800	86,553040000
-12,789776000	-2,008979200	86,239748000	0,180661400	0,001025440	-0,077052900	-1,473922800	-3,680470800	-0,435615900	0,907088100	-78,429054000	-0,073243200	-0,698862200	-0,144188100	86,350082000	1,000062310	-0,160676100	-0,387270600	7,513088180	53,066252800	86,553040000
-13,178872000	-2,031867700	86,163458000	0,310055600	0,001153620	-0,070186800	-1,473922800	-3,692678000	-0,435615900	0,900222000	-78,467505000	-0,067139600	-0,717173000	0,111383400	86,371446000	1,000062310	-0,032959200	-0,259553700	7,513088180	53,066252800	86,553040000
-12,744000000	-1,911321600	85,904072000	0,380856200	0,000704990	-0,228107100	-1,621925400	-3,735403200	-0,436378800	0,894881700	-78,505956000	-0,076295000	-0,653085200	0,196828200	86,392810000	1,000062310	0,032959200	-0,196381900	7,513088180	53,066252800	86,553040000
-12,629560000	-1,853337400	85,736234000	0,407711600	0,001025440	0,033567600	-1,509016200	-3,759817600	-0,434853000	0,888778500	-78,544407000	-0,030518000	-0,628670800	-0,106806000	86,366105000	1,000062310	0,056305300	-0,174409100	7,513088180	53,066252800	86,553040000
-13,064432000	-1,975409400	85,782008000	0,537105800	0,000833170	-0,092310900	-1,306084800	-3,588916800	-0,434090100	0,884964000	-78,577365000	0,079346800	-0,558479400	0,157157400	86,387469000	1,000062310	0,201875100	-0,019226200	7,513088180	53,066252800	86,553040000
-13,178872000	-1,914373400	85,919330000	0,417477200	0,000704990	-0,077815800	-1,592172300	-3,836112600	-0,432564300	0,879623700	-78,621309000	0,039673400	-0,558479400	0,109857600	86,355423000	1,000062310	0,060425200	-0,175782400	7,513088180	53,066252800	86,553040000
-12,995768000	-1,754153900	86,178716000	0,178220000	0,001538160	0,009917700	-1,409076300	-3,952081000	-0,432564300	0,874283400	-78,659760000	0,015259000	-0,531013200	-0,175467000	86,376787000	1,000062310	-0,189515400	-0,431216200	7,513088180	53,066252800	86,553040000
-13,270424000	-1,859441000	86,193974000	0,168454400	0,000833170	-0,097651200	-1,925559600	-3,945977400	-0,431801400	0,868943100	-78,698211000	0,036621600	-0,506598800	0,173941200	86,350082000	1,000062310	-0,197755200	-0,439456000	7,513088180	53,066252800	86,553040000
-13,682408000	-1,941839600	86,384699000	0,202634000	0,000961350	-0,199879800	-1,424334300	-3,830009000	-0,431801400	0,862839900	-78,736662000	0,021362600	-0,564583000	-0,144951000	86,318036000	1,000062310	-0,152436300	-0,387270600	7,513088180	53,066252800	86,553040000
-13,384864000	-1,984564800	86,232119000	0,170895800	0,000704990	-0,035093400	-1,409839200	-4,086360200	-0,430275600	0,856736700	-78,780606000	0,094605800	-0,680551400	-0,092310900	86,291331000	1,000062310	-0,208741600	-0,458682200	7,513088180	53,066252800	86,553040000
