Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	3940621
Reifen.Fabrikat.HA	3940621
Reifen.Dimension.VA	7767433
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,127326000	-3,540035200	147,560118000	-0,119628600	0,000064090	0,009000000	-1,304000000	-2,228970000	-0,270829500	0,003814500	-2,241144000	-0,217740000	-1,180380000	-0,211000000	146,660654000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,020599500	-0,057678600	-0,001538160	-0,001153620	0,000000000	36,000000000	1053,792424000	1,519963340	41,266915600	170,529080000	-26,323500000	0,000000000
-8,081550000	-3,480525100	147,407538000	0,014648400	0,000064090	-0,040000000	-0,992000000	-2,418060000	-0,272355300	-0,007629000	-2,263116000	-0,498510000	-1,535640000	0,107000000	146,682018000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,167542600	0,081024700	-0,001281800	0,000064090	0,000000000	36,000000000	970,365664000	1,519963340	41,266915600	170,529080000	-29,757000000	0,000000000
-8,127326000	-3,321831500	147,743214000	-0,129394200	0,000640900	-0,113000000	-0,591000000	-2,332110000	-0,270066600	-0,020598300	-2,285088000	0,126060000	-1,151730000	-0,037000000	146,708723000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,017852900	-0,064545100	-0,001474070	0,000000000	0,000000000	36,000000000	1008,428408000	1,519963340	41,266915600	170,529080000	0,000000000	0,000000000
-8,150214000	-3,257743700	148,048374000	-0,036621000	0,000576810	-0,341000000	-1,612000000	-2,440980000	-0,267777900	-0,036619200	-2,307060000	0,750630000	-1,157460000	-0,094000000	146,730087000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,116730500	0,030212600	-0,000897260	0,000961350	0,000000000	36,000000000	965,444744000	1,519963340	41,266915600	170,529080000	-3,433500000	0,000000000
-7,829782000	-3,367608500	148,025487000	-0,100097400	-0,000256360	-0,027000000	-1,651000000	-2,504010000	-0,269303700	-0,049588500	-2,334525000	0,355260000	-1,673160000	-0,605000000	146,804861000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,057678600	-0,031585900	0,001602250	0,000384540	0,000000000	36,000000000	941,000360000	1,519963340	41,266915600	170,529080000	14,878500000	0,000000000
-8,264654000	-3,463740200	147,743214000	-0,180663600	0,001153620	-0,263000000	-0,947000000	-2,526930000	-0,270066600	-0,061032000	-2,356497000	0,194820000	-1,375200000	-0,192000000	146,820884000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,021972800	-0,111237300	0,001025440	-0,000192270	0,000000000	36,400000000	930,677872000	1,519963340	41,266915600	170,529080000	-5,722500000	0,000000000
-8,264654000	-3,387445200	147,644037000	-0,190429200	-0,000384540	0,094000000	-1,187000000	-2,635800000	-0,269303700	-0,074001300	-2,383962000	0,338070000	-1,174650000	-0,596000000	146,836907000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,024719400	-0,118103800	0,000384540	-0,000320450	0,000000000	36,400000000	891,653832000	1,519963340	41,266915600	170,529080000	-21,745500000	0,000000000
-8,836854000	-3,608700700	147,735585000	-0,270995400	0,000256360	-0,239000000	-1,020000000	-2,400870000	-0,267777900	-0,086207700	-2,411427000	0,091680000	-0,962640000	0,561000000	146,906340000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,119477100	-0,204621700	-0,001281800	-0,000128180	0,000000000	36,400000000	979,497976000	1,519963340	41,266915600	170,529080000	-28,612500000	0,000000000
