Messort	3435152
Temperatur	3726942
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	0534108
KFZ-Kennz	4062779
Aufbauzustand	4535381
Motor	7486849
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	4858467
Achslast.HA	4802464
Radlast.VL	511.000000000000000
Radlast.VR	510.000000000000000
Radlast.HL	454.000000000000000
Radlast.HR	434.000000000000000
Felge.VA	6734104
Felge.HA	6734104
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4745632
Reifen.Fabrikat.HA	4745632
Reifen.Dimension.VA	2116232
Reifen.Dimension.HA	2116232
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	TANK_FS	V_ANZ	GIC	LWS_SPEED	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	GPS-Fahrge
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-2,771204000	-1,327404400	119,229749000	-0,201780800	0,000000000	0,973460400	0,025175700	-0,195315200	-0,415780500	0,889541400	94,946505000	-0,476080800	0,070191400	-0,093836700	119,133140000	1,000062310	-0,185395500	-0,193635300	0,000769080	0,000000000	1003,000000000	1003,000000000	1003,000000000	1004,500000000	37,200000000	0,000000000	-0,260000000	2098,000000000	0,160000000	16,500000000	62,000000000	122,100000000	7,000000000	-15,000000000	1499,965080000	-5,300000000	0,000000000	0,000000000	0,480000000	7,500270620	53,033749000	-21,669200000	119,234619000
-2,908532000	-1,426587900	119,008508000	-0,182249600	0,000000000	-0,292190700	-0,239550600	-0,228885000	-0,412728900	0,888778500	94,946505000	-0,039673400	-0,042725200	-0,159446100	119,159845000	1,000062310	-0,163422700	-0,173035800	0,000576810	0,000000000	1003,000000000	1003,000000000	1003,000000000	1004,500000000	37,200000000	0,000000000	-0,260000000	2096,000000000	0,160000000	16,500000000	62,000000000	122,300000000	7,000000000	-20,000000000	1499,965080000	-5,600000000	0,000000000	0,000000000	0,480000000	7,500270620	53,033749000	-25,148480000	119,234619000
-3,366292000	-1,455580000	119,161088000	-0,104124800	0,000000000	-0,858262500	-0,157157400	-0,305180000	-0,410440200	0,888015600	94,941012000	0,186159800	-0,048828800	-0,311263200	119,186550000	1,000062310	-0,078278100	-0,092011100	0,000769080	0,000000000	1003,000000000	1004,500000000	1003,500000000	1004,000000000	37,200000000	0,000000000	-0,340000000	2096,000000000	0,080000000	16,500000000	62,000000000	122,300000000	7,000000000	-20,000000000	1499,965080000	-5,800000000	0,000000000	0,000000000	0,480000000	7,500270620	53,033749000	-28,139440000	119,234619000
-3,206076000	-1,382336800	119,046653000	0,013062400	0,000000000	-0,722466300	-0,206745900	-0,378423200	-0,415017600	0,887252700	94,935519000	0,045777000	-0,064087800	0,398996700	119,207914000	1,000062310	0,045318900	0,027466000	0,001217710	0,000000000	1003,000000000	1004,500000000	1003,500000000	1004,000000000	37,200000000	0,000000000	-0,340000000	2096,000000000	0,080000000	16,500000000	62,000000000	122,300000000	7,000000000	-20,000000000	1499,965080000	-6,000000000	0,000000000	0,000000000	0,480000000	7,500270620	53,033749000	-26,491360000	119,234619000
-3,457844000	-1,406751200	119,061911000	0,274292200	0,000000000	-0,191487900	-0,217426500	-0,323490800	-0,424172400	0,884201100	94,935519000	-0,515754200	-0,164797200	0,408914400	119,175868000	1,000062310	0,300752700	0,287019700	0,000192270	0,000000000	1004,000000000	1002,500000000	1004,000000000	1001,000000000	37,200000000	0,000000000	-0,500000000	2096,000000000	0,000000000	16,500000000	62,000000000	122,300000000	7,000000000	-20,000000000	1499,965080000	-6,100000000	0,000000000	0,000000000	0,400000000	7,500270620	53,033749000	-20,509440000	119,234619000
-3,892716000	-1,364026000	118,764380000	0,308471800	0,000000000	1,027626300	0,048825600	-0,347905200	-0,429512700	0,878097900	94,930026000	-0,704965800	-0,332646200	0,168600900	119,202573000	1,000062310	0,337831800	0,322725500	0,000769080	0,000000000	1004,000000000	1002,500000000	1004,000000000	1001,000000000	37,200000000	0,000000000	-0,500000000	2100,000000000	0,000000000	16,500000000	62,000000000	122,300000000	7,000000000	-20,000000000	1499,965080000	-6,400000000	0,000000000	0,000000000	0,400000000	7,500270620	53,033749000	-19,044480000	119,234619000
-4,030044000	-1,467787200	118,741493000	0,235229800	0,000000000	0,754508100	-0,012206400	-0,424200200	-0,431038500	0,869706000	94,924533000	-0,445562800	-0,595101000	0,154868700	119,170527000	1,000062310	0,270540100	0,251313900	0,000640900	0,000000000	1004,000000000	1003,500000000	1003,000000000	1004,000000000	37,200000000	0,000000000	-0,590000000	2100,000000000	0,000000000	16,500000000	62,000000000	122,300000000	7,000000000	-20,000000000	1499,965080000	-6,700000000	0,000000000	0,000000000	0,480000000	7,500270620	53,033749000	-19,593840000	119,234619000
-4,419140000	-1,599014600	119,039024000	0,147339400	0,000000000	-0,457740000	-0,362377500	-0,427252000	-0,427224000	0,859025400	94,919040000	-0,039673400	-0,878918400	0,453162600	119,191891000	1,000062310	0,182648900	0,163422700	0,000769080	0,000000000	1004,000000000	1003,500000000	1003,000000000	1004,000000000	37,600000000	0,000000000	-0,590000000	2099,000000000	0,000000000	16,500000000	62,000000000	122,300000000	7,000000000	-25,000000000	1499,965080000	-7,000000000	0,000000000	0,000000000	0,480000000	7,500270620	53,033749000	-23,073120000	119,234619000
