Messort	3945134
Temperatur	8219282
Witterung	8071664
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	3309546
Achslast.HA	3084545
Radlast.VL	460.000000000000000
Radlast.VR	442.000000000000000
Radlast.HL	413.000000000000000
Radlast.HR	391.000000000000000
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,586344000	1,630000000	140,076000000	0,028000000	0,000000000	0,895000000	0,232000000	0,206280000	-0,326521200	0,346356600	172,804287000	-1,134540000	-0,338070000	0,207000000	139,642580000	0,999991653	-2736,000000000	0,999991653	-13122,000000000	0,013733000	0,021972800	33,498917400	11,230624000	14816,489000000	2,000000000	1,529118740	41,258217400	10,500000000	0,000000000	0,000000000	0,000000000	0,000000000	7,000000000	46,400000000	2610,000000000	141,900000000	23,500000000	1166,000000000	1166,000000000	1166,000000000	1167,500000000	0,160000000	-0,560000000	66,000000000	12,700000000	34,200000000	33,600000000	32,800000000	33,400000000	10,376800000
2,700784000	1,640000000	139,680000000	0,038000000	0,000000000	1,904000000	0,180000000	0,360990000	-0,337964700	0,342542100	172,804287000	0,022920000	-0,532890000	0,255000000	139,701331000	0,999991653	-2736,000000000	0,999991653	-13122,000000000	0,013733000	0,027466000	33,498917400	11,261142000	14816,489000000	2,000000000	1,529118740	41,258217400	10,500000000	0,000000000	0,000000000	0,000000000	0,200000000	7,000000000	46,400000000	2610,000000000	141,900000000	23,500000000	1166,000000000	1166,000000000	1166,000000000	1167,500000000	0,160000000	-0,560000000	66,000000000	12,700000000	34,200000000	33,600000000	32,800000000	33,400000000	10,498880000
2,746560000	1,660000000	139,500000000	0,102000000	0,000000000	0,174000000	-0,050000000	0,360990000	-0,338727600	0,342542100	172,804287000	0,022920000	-0,532890000	0,800000000	139,701331000	0,999991653	-2736,000000000	0,999991653	-13122,000000000	0,078278100	0,090637800	33,425674200	13,122740000	14816,489000000	2,000000000	1,529118740	41,258217400	10,500000000	0,000000000	0,000000000	0,000000000	0,300000000	7,000000000	46,400000000	2610,000000000	141,900000000	23,500000000	1165,000000000	1166,500000000	1168,500000000	1169,000000000	0,000000000	-0,560000000	66,000000000	12,700000000	34,200000000	33,300000000	32,800000000	33,400000000	10,254720000
2,929664000	1,830000000	139,752000000	0,008000000	0,000000000	-1,458000000	0,298000000	0,464130000	-0,340253400	0,332624400	172,815273000	-1,060050000	-0,527160000	1,155000000	139,658603000	0,999991653	-2736,000000000	0,999991653	-13122,000000000	-0,023346100	-0,005493200	33,599626800	13,092222000	14816,489000000	2,000000000	1,529118740	41,258217400	11,000000000	0,000000000	0,000000000	0,000000000	0,400000000	7,000000000	46,400000000	2610,000000000	141,900000000	23,500000000	1165,000000000	1166,500000000	1168,500000000	1169,000000000	0,000000000	-0,560000000	66,000000000	12,700000000	34,200000000	33,300000000	33,000000000	33,900000000	10,498880000
3,021216000	1,940000000	139,428000000	0,048000000	0,000000000	-1,267000000	0,303000000	0,154710000	-0,350171100	0,332624400	172,815273000	-1,902360000	-0,183360000	0,474000000	139,658603000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,037079100	0,043945600	33,599626800	13,122740000	14816,489000000	2,000000000	1,529118740	41,258217400	11,000000000	0,000000000	0,000000000	0,000000000	0,500000000	7,000000000	46,400000000	2610,000000000	141,900000000	23,500000000	1165,000000000	1166,500000000	1167,500000000	1167,500000000	0,080000000	-0,480000000	66,000000000	12,700000000	34,200000000	33,300000000	33,000000000	33,900000000	11,170320000
3,181432000	1,880000000	139,104000000	-0,034000000	0,000000000	0,877000000	0,217000000	0,383910000	-0,365429100	0,324232500	172,820766000	-0,893880000	0,005730000	0,229000000	139,669285000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,060425200	-0,045318900	33,599626800	11,230624000	14816,489000000	2,000000000	1,529118740	41,258217400	11,000000000	0,000000000	0,000000000	0,000000000	0,600000000	7,000000000	46,400000000	2609,000000000	141,900000000	23,500000000	1165,000000000	1166,500000000	1167,500000000	1167,500000000	0,080000000	-0,480000000	66,000000000	12,700000000	34,200000000	33,300000000	33,000000000	33,900000000	11,841760000
3,318760000	1,890000000	139,356000000	0,086000000	0,000000000	1,741000000	0,214000000	0,584460000	-0,372295200	0,322706700	172,826259000	0,613110000	0,051570000	0,284000000	139,621216000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,046692200	0,068665000	33,599626800	13,122740000	14816,489000000	2,000000000	1,529118740	41,258217400	11,500000000	0,000000000	0,000000000	0,000000000	0,800000000	7,000000000	46,400000000	2609,000000000	141,900000000	23,500000000	1165,000000000	1166,000000000	1167,000000000	1168,500000000	0,000000000	-0,480000000	66,000000000	12,700000000	34,200000000	33,300000000	33,000000000	33,900000000	12,940480000
3,456088000	2,030000000	139,572000000	0,066000000	0,000000000	0,591000000	0,039000000	0,681870000	-0,366192000	0,322706700	172,831752000	0,647490000	-0,045840000	0,159000000	139,626557000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,020599500	0,045318900	33,599626800	13,092222000	14816,489000000	2,000000000	1,529118740	41,258217400	11,500000000	0,000000000	0,000000000	0,000000000	0,900000000	7,000000000	46,000000000	2612,000000000	141,900000000	23,500000000	1165,000000000	1166,000000000	1167,000000000	1168,500000000	0,000000000	-0,480000000	66,000000000	12,700000000	34,200000000	33,300000000	33,000000000	33,900000000	13,550880000
