Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	3940621
Reifen.Fabrikat.HA	3940621
Reifen.Dimension.VA	7767433
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,012886000	-2,796921900	79,036440000	0,231933000	0,000384540	-0,238000000	-0,595000000	-1,472610000	-0,498936600	-0,453162600	-4,520739000	0,252120000	-0,704790000	0,009000000	78,525517000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,405123500	0,307619200	0,000384540	0,000192270	0,000000000	26,000000000	854,323504000	1,508976860	41,265542200	175,747430000	-36,624000000	0,000000000
-8,470646000	-3,085317000	78,799941000	0,356444400	0,000512720	0,203000000	-0,433000000	-1,541370000	-0,498936600	-0,458502900	-4,537218000	0,229200000	-0,561540000	0,352000000	78,520176000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,538333600	0,435336100	-0,001025440	0,000000000	0,000000000	26,000000000	813,788856000	1,508976860	41,265542200	175,747430000	-32,046000000	0,000000000
-8,676638000	-3,126516300	78,883860000	0,278319600	0,000704990	-0,309000000	-0,516000000	-1,661700000	-0,501225300	-0,467657700	-4,553697000	-0,275040000	-0,962640000	0,468000000	78,509494000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,473788500	0,363924500	-0,000384540	0,000448630	0,000000000	26,000000000	755,653336000	1,508976860	41,265542200	175,747430000	-33,190500000	0,000000000
-8,722414000	-3,115835000	78,975408000	0,212401800	-0,000320450	-0,061000000	-0,638000000	-1,862250000	-0,504276900	-0,479864100	-4,570176000	-0,383910000	-1,174650000	-0,085000000	78,552222000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,431216200	0,307619200	0,000704990	0,000064090	0,000000000	26,000000000	675,064688000	1,508976860	41,265542200	175,747430000	-12,589500000	0,000000000
-9,111510000	-3,012073800	79,112730000	0,192870600	0,000000000	0,090000000	-0,563000000	-1,707540000	-0,508854300	-0,490544700	-4,592148000	-0,561540000	-1,054320000	-0,073000000	78,541540000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,394137100	0,280153200	0,000000000	-0,000064090	0,000000000	26,000000000	737,503152000	1,508976860	41,265542200	175,747430000	-21,745500000	0,000000000
-9,843926000	-3,237907000	78,906747000	0,087890400	0,001602250	-0,354000000	-0,453000000	-1,873710000	-0,511143000	-0,501225300	-4,608627000	-0,194820000	-1,105890000	0,251000000	78,584268000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,308992500	0,184022200	-0,001730430	0,000128180	0,000000000	26,000000000	670,349760000	1,508976860	41,265542200	175,747430000	-56,080500000	0,000000000
-9,477718000	-3,283684000	78,807570000	0,080566200	0,000256360	0,102000000	-0,799000000	-2,022690000	-0,511905900	-0,514957500	-4,630599000	-0,040110000	-1,300710000	-0,236000000	78,573586000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,319978900	0,185395500	-0,001025440	-0,000128180	0,000000000	26,000000000	620,202152000	1,508976860	41,265542200	175,747430000	-18,312000000	0,000000000
-9,798150000	-3,231803400	78,578700000	-0,048828000	0,000192270	-0,021000000	-0,753000000	-2,022690000	-0,512668800	-0,527926800	-4,652571000	-0,040110000	-1,300710000	-0,039000000	78,610973000	0,999991653	-21168,000000000	0,999991653	-17470,000000000	0,190888700	0,056305300	-0,000512720	0,000128180	0,000000000	26,000000000	618,394000000	1,508976860	41,265542200	175,747430000	2,289000000	0,000000000
