Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4146655
Reifen.Fabrikat.HA	4146655
Reifen.Dimension.VA	7254864
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,127326000	-2,952563700	100,473930000	0,009765600	0,000000000	-0,309000000	-0,501000000	-1,398120000	-0,661434300	0,305160000	178,039116000	-0,412560000	-0,418290000	0,216000000	100,001678000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	0,138703300	0,065918400	-0,001153620	-0,000192270	0,000000000	31,200000000	1143,925368000	1,523015140	41,258675200	161,850140000	-27,468000000	0,000000000
-8,447758000	-3,015125600	100,595994000	-0,058593600	0,000128180	0,536000000	-0,840000000	-1,638780000	-0,665248800	0,299056800	178,022637000	-0,378180000	-0,819390000	-0,018000000	100,033724000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	0,093384400	0,008239800	-0,000704990	0,000192270	0,000000000	31,200000000	977,117624000	1,523015140	41,258675200	161,850140000	-34,335000000	0,000000000
-8,447758000	-3,135671700	101,007960000	-0,275878200	0,000064090	0,162000000	-0,533000000	-1,558560000	-0,668300400	0,292190700	178,006158000	-0,320880000	-0,865230000	0,130000000	100,060429000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	-0,131836800	-0,212861500	-0,000128180	0,000256360	0,000000000	31,200000000	1031,613952000	1,523015140	41,258675200	161,850140000	-16,023000000	0,000000000
-8,859742000	-3,166189700	100,855380000	-0,227050200	-0,000064090	0,283000000	-0,374000000	-1,495530000	-0,666774600	0,283035900	177,989679000	0,183360000	-0,762090000	0,133000000	100,087134000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	-0,089264500	-0,166169300	0,000000000	-0,000384540	0,000000000	31,200000000	1073,476104000	1,523015140	41,258675200	161,850140000	-20,601000000	0,000000000
-9,042846000	-3,027332800	100,840122000	-0,209960400	0,000320450	-0,692000000	-0,593000000	-1,541370000	-0,665248800	0,272355300	177,973200000	0,051570000	-0,819390000	0,277000000	100,108498000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	-0,067291700	-0,148316400	-0,000128180	-0,000128180	0,000000000	31,200000000	1041,387128000	1,523015140	41,258675200	161,850140000	-29,757000000	0,000000000
-8,928406000	-2,886950000	100,794348000	-0,244140000	0,000128180	-0,485000000	-0,731000000	-1,799220000	-0,664485900	0,260911800	177,951228000	-0,074490000	-1,346550000	0,038000000	100,129862000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	-0,078278100	-0,171662500	0,000128180	0,000320450	0,000000000	31,200000000	891,745384000	1,523015140	41,258675200	161,850140000	-3,433500000	0,000000000
-9,203062000	-3,034962300	100,740945000	-0,253905600	0,000064090	-0,064000000	-0,753000000	-1,919550000	-0,666774600	0,250231200	177,934749000	-0,189090000	-0,893880000	0,077000000	100,151226000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	-0,076904800	-0,175782400	0,000769080	0,000448630	0,000000000	31,200000000	835,395128000	1,523015140	41,258675200	161,850140000	-8,011500000	0,000000000
-9,203062000	-2,917468000	100,855380000	-0,070800600	0,000320450	0,147000000	-0,698000000	-1,948200000	-0,669063300	0,241839300	177,912777000	-0,091680000	-0,693330000	0,004000000	100,172590000	0,999991653	-21296,000000000	0,999991653	-13374,000000000	0,108490700	0,008239800	-0,000833170	0,000384540	0,000000000	31,200000000	824,042680000	1,523015140	41,258675200	161,850140000	-13,734000000	0,000000000
