Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4146655
Reifen.Fabrikat.HA	4146655
Reifen.Dimension.VA	7254864
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,264654000	-3,421015000	249,979443000	-0,129394200	-0,000833170	-1,369000000	-0,820000000	-2,251890000	-0,227344200	-0,047299800	-1,757760000	1,237680000	-1,082970000	0,041000000	249,362743000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,045318900	-0,093384400	-0,000640900	-0,000256360	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-44,635500000	0,000000000
-8,447758000	-3,640744600	249,819234000	-0,239257200	0,000128180	-0,052000000	-2,102000000	-1,707540000	-0,222003900	-0,053403000	-1,779732000	0,893880000	-0,177630000	-0,662000000	249,336038000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,175782400	-0,211488200	-0,001025440	-0,000320450	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-34,335000000	0,000000000
-8,653750000	-3,874207300	249,597993000	-0,190429200	0,000128180	0,096000000	-1,504000000	-1,988310000	-0,222003900	-0,064083600	-1,796211000	1,220490000	-1,128810000	0,506000000	249,362743000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,116730500	-0,157929500	-0,001025440	-0,000256360	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-19,456500000	0,000000000
-8,562198000	-3,552242400	249,933669000	-0,190429200	0,000064090	-0,130000000	-0,974000000	-2,475360000	-0,218189400	-0,074001300	-1,818183000	0,446940000	-0,595920000	0,332000000	249,336038000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,098877600	-0,149689700	-0,000961350	-0,000192270	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-5,722500000	0,000000000
-8,516422000	-3,657529500	249,872637000	-0,234374400	0,000256360	-0,270000000	-1,378000000	-2,171670000	-0,211323300	-0,084681900	-1,840155000	0,074490000	-0,790740000	-1,199000000	249,362743000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,153809600	-0,199128500	-0,000064090	-0,000320450	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	6,867000000	0,000000000
-8,607974000	-3,384393400	249,918411000	-0,258788400	0,000512720	-0,672000000	-1,545000000	-2,217510000	-0,213612000	-0,093836700	-1,862127000	0,653220000	-1,352280000	-0,008000000	249,336038000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,175782400	-0,222474600	0,000128180	0,000256360	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-2,289000000	0,000000000
-8,997070000	-3,099050100	249,903153000	-0,300292200	0,001986790	0,209000000	-1,114000000	-2,532660000	-0,209034600	-0,099939900	-1,884099000	-0,693330000	-0,601650000	0,085000000	249,362743000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,205995000	-0,259553700	-0,000384540	0,000064090	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-24,034500000	0,000000000
-9,523494000	-3,544612900	249,979443000	-0,273436800	-0,000320450	0,100000000	-1,997000000	-2,062800000	-0,203694300	-0,102991500	-1,906071000	-0,424020000	-0,194820000	-1,447000000	249,341379000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,196381900	-0,240327500	0,000384540	-0,001217710	0,000000000	60,400000000	1499,971096000	1,515690820	41,267373400	159,543080000	-45,780000000	0,000000000
