Messort	3945134
Temperatur	3025757
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	4636815
KFZ-Kennz	6436755
Aufbauzustand	4535381
Motor	2318153
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5138636
Achslast.HA	4223945
Radlast.VL	516.000000000000000
Radlast.VR	493.000000000000000
Radlast.HL	448.000000000000000
Radlast.HR	434.000000000000000
Felge.VA	7833771
Felge.HA	7833771
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	5037126
Reifen.Fabrikat.HA	5037126
Reifen.Dimension.VA	6723742
Reifen.Dimension.HA	6723742
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	V_ANZ	GIC	KD	LWS_SPEED	LWS_ANGLE	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	BRK_STAT
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,568056000	0,130278800	236,871297000	-0,060058800	0,001153620	1,724154000	0,270066600	0,234988600	-0,398996700	0,852922200	-2,427906000	-0,241092200	-0,753794600	0,376872600	235,764557000	0,000129280	-0,070038300	-0,064545100	0,000448630	0,000000000	1955,500000000	1958,000000000	1954,500000000	1952,500000000	84,800000000	0,000000000	327,650000000	4603,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	2,868880000	0,000000000
2,316288000	0,189788900	237,100167000	-0,003906600	0,001602250	-0,698816400	-0,025938600	0,399785800	-0,407388600	0,847581900	-2,422413000	-0,274662000	-0,384526800	0,992532900	235,780580000	0,000129280	-0,020599500	-0,010986400	0,001217710	0,000000000	1959,000000000	1958,000000000	1957,000000000	1958,000000000	84,800000000	0,000000000	327,650000000	4603,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	3,906560000	0,000000000
2,110296000	0,180633500	236,642427000	-0,074707200	0,001089530	0,717126000	0,909376800	0,500495200	-0,408914400	0,842241600	-2,416920000	-0,152590000	-0,601204600	0,929212200	235,796603000	0,000129280	-0,096131000	-0,083771300	0,000640900	0,000000000	1959,000000000	1958,000000000	1957,000000000	1958,000000000	84,800000000	0,000000000	327,650000000	4603,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	1,098720000	0,000000000
2,178960000	0,192840700	236,215203000	-0,062500200	0,000897260	0,267015000	0,174704100	0,292972800	-0,405099900	0,839190000	-2,416920000	-0,280765600	-0,457770000	-0,974986200	235,812626000	0,000129280	-0,074158200	-0,068665000	0,000704990	0,000000000	1952,500000000	1953,500000000	1954,500000000	1959,500000000	84,800000000	0,000000000	327,650000000	4607,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	-0,427280000	0,000000000
2,064520000	0,319490400	236,543250000	0,176757000	0,001089530	0,299819700	0,595062000	0,253299400	-0,406625700	0,839190000	-2,411427000	0,085450400	-0,219729600	0,264726300	235,882059000	0,000129280	0,166169300	0,171662500	0,000384540	0,000000000	1952,500000000	1953,500000000	1954,500000000	1959,500000000	84,800000000	0,000000000	327,650000000	4607,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	-4,089680000	0,000000000
2,087408000	0,258454400	235,940559000	0,210936600	0,001089530	-0,611082900	0,047299800	0,366216000	-0,404337000	0,834612600	-2,405934000	0,146486400	-0,378423200	0,681269700	235,892741000	0,000129280	0,196381900	0,203248400	0,000512720	0,000000000	1957,000000000	1958,500000000	1955,500000000	1954,500000000	84,800000000	0,000000000	327,650000000	4607,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	-7,813120000	0,000000000
2,133184000	0,197418400	235,719318000	0,157225800	0,001089530	0,958965300	0,530978400	0,283817400	-0,397470900	0,833086800	-2,405934000	0,088502200	-0,277713800	-0,131981700	235,956833000	0,000129280	0,145569800	0,151063000	0,000769080	0,000000000	1957,000000000	1958,500000000	1955,500000000	1954,500000000	84,800000000	0,000000000	327,650000000	4607,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	-5,920880000	0,000000000
2,018744000	0,259980300	236,032107000	0,059569800	0,001345890	-0,017546700	0,744590400	0,149538200	-0,399759600	0,834612600	-2,400441000	0,531013200	-0,134279200	0,165549300	235,967515000	0,000129280	0,053558700	0,056305300	0,000704990	0,000000000	1959,500000000	1958,500000000	1958,500000000	1960,000000000	84,800000000	0,000000000	327,650000000	4610,000000000	10,160000000	14,500000000	239,300000000	6,000000000	0,000000000	0,000000000	1,500000000	1499,965080000	1,600000000	0,000000000	0,000000000	10,160000000	1,505925060	41,267831200	-2,258480000	0,000000000
