Messort	3435152
Temperatur	9541205
Witterung	8557416
Fahrer	8841362
FZG-Bezeichnung	0074342
FZG-Nummer	3776722
KFZ-Kennz	2143816
Aufbauzustand	8467216
Motor	7486849
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	6146129
Achslast.HA	9831844
Radlast.VL	478.000000000000000
Radlast.VR	460.000000000000000
Radlast.HL	418.000000000000000
Radlast.HR	409.000000000000000
Felge.VA	8876243
Felge.HA	8823457
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	2562831
Reifen.Fabrikat.HA	2562831
Reifen.Dimension.VA	1335550
Reifen.Dimension.HA	7111636
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Längengrad	Breitengrd	GPS-Fahrge
-4,389880000	-1,421507700	122,202854000	0,068357000	0,000640900	0,056454600	-0,101465700	-0,378423200	-0,071712600	1,250393100	100,510914000	-0,003051800	0,030518000	-0,491307600	121,894437000	1,000062310	0,043945600	0,027466000	7,500575800	53,032375600	122,722292000
-4,275440000	-1,532898400	122,446982000	0,246579200	0,001025440	-0,096888300	0,112909200	-0,433355600	-0,072475500	1,243527000	100,505421000	0,039673400	-0,442511000	0,029753100	121,889096000	1,000062310	0,218354700	0,199128500	7,500575800	53,032375600	122,722292000
-4,389880000	-1,415404100	122,179967000	0,124509200	0,000833170	-0,204457200	-0,634732800	-0,515754200	-0,073238400	1,236660900	100,499928000	-0,085450400	-0,567634800	-0,769003200	121,883755000	1,000062310	0,090637800	0,068665000	7,500575800	53,032375600	122,722292000
-4,389880000	-1,322324200	122,309660000	0,034177400	0,000897260	0,212086200	-0,011443500	-0,527961400	-0,071712600	1,229794800	100,494435000	-0,042725200	-0,601204600	-0,592773300	121,878414000	1,000062310	0,000000000	-0,023346100	7,500575800	53,032375600	122,722292000
-4,572984000	-1,322324200	122,202854000	0,070798400	0,000769080	-0,212086200	-0,279984300	-0,610360000	-0,069423900	1,223691600	100,488942000	0,173952600	-0,640878000	-0,190725000	121,873073000	1,000062310	0,030212600	0,004119900	7,500575800	53,032375600	122,722292000
-5,465616000	-1,502380400	122,385950000	0,078122600	0,001025440	-0,048825600	-0,244890900	-0,665292400	-0,067135200	1,216062600	100,483449000	0,247195800	-0,704965800	0,461554500	121,867732000	1,000062310	0,034332500	0,005493200	7,500575800	53,032375600	122,722292000
-4,962080000	-1,575623600	122,408837000	0,227048000	0,001025440	-0,173941200	-0,755271000	-0,741587400	-0,064846500	1,206907800	100,472463000	0,222781400	-0,787364400	0,189199200	121,915801000	1,000062310	0,178529000	0,146943100	7,500575800	53,032375600	122,722292000
-5,374064000	-1,474914200	122,019758000	0,017087600	0,001217710	0,313551900	-0,125878500	-0,805675200	-0,063320700	1,198515900	100,466970000	0,143434600	-0,857555800	0,212086200	121,958529000	1,000062310	-0,035705800	-0,070038300	7,500575800	53,032375600	122,722292000
-5,442728000	-1,427611300	122,134193000	0,129392000	0,001089530	-0,333387300	-0,424172400	-0,784312600	-0,063320700	1,190124000	100,455984000	0,070191400	-0,817882400	-0,430275600	121,947847000	1,000062310	0,078278100	0,043945600	7,500575800	53,032375600	122,722292000
-5,305400000	-1,363523500	122,065532000	0,270993200	0,000961350	0,113672100	-0,204457200	-0,909436400	-0,060269100	1,179443400	100,450491000	0,109864800	-0,952161600	-0,168600900	121,990575000	1,000062310	0,211488200	0,171662500	7,500575800	53,032375600	122,722292000
-5,717384000	-1,557312800	121,790888000	0,397946000	0,001153620	-0,128930100	-0,548525100	-0,997938600	-0,060269100	1,170288600	100,439505000	0,195315200	-1,007094000	-0,148002600	121,979893000	1,000062310	0,332338600	0,288393000	7,500575800	53,032375600	122,722292000
-5,648720000	-1,656496300	121,623050000	0,466305200	0,000897260	-0,056454600	-0,331098600	-0,943006200	-0,061794900	1,161896700	100,428519000	0,054932400	-0,924695400	-0,342542100	122,022621000	1,000062310	0,403750200	0,363924500	7,500575800	53,032375600	122,722292000
-6,312472000	-1,641237300	121,386551000	0,334469600	0,001602250	-0,130455900	-0,720177600	-1,089492600	-0,064083600	1,155030600	100,417533000	-0,161745400	-0,799571600	-0,374583900	122,011939000	1,000062310	0,262300300	0,215608100	7,500575800	53,032375600	122,722292000
-6,312472000	-1,589356700	121,180568000	0,410153000	0,002499510	-0,038145000	-0,045774000	-1,196305600	-0,066372300	1,149690300	100,401054000	-0,271610200	-0,714121200	0,161734800	122,049326000	1,000062310	0,330965300	0,278779900	7,500575800	53,032375600	122,722292000
-6,358248000	-1,534424300	121,325519000	0,375973400	0,000704990	-0,034330500	-0,920820300	-1,205461000	-0,067135200	1,140535500	100,390068000	-0,228885000	-0,735483800	-0,267015000	122,033303000	1,000062310	0,296632800	0,244447400	7,500575800	53,032375600	122,722292000
-6,449800000	-1,426085400	121,363664000	0,393063200	0,000897260	0,181570200	-0,181570200	-1,327533000	-0,066372300	1,132143600	100,373589000	-0,076295000	-0,796519800	0,062557800	122,022621000	1,000062310	0,306245900	0,247194000	7,500575800	53,032375600	122,722292000
-6,426912000	-1,488647300	121,500986000	0,429684200	0,001217710	-0,314314800	-0,541659000	-1,351947400	-0,065609400	1,123751700	100,362603000	0,006103600	-0,796519800	0,204457200	122,011939000	1,000062310	0,340578400	0,281526500	7,500575800	53,032375600	122,722292000
-6,816008000	-1,702273300	121,874807000	0,239255000	0,000961350	-0,129693000	-0,418069200	-1,385517200	-0,064083600	1,114596900	100,346124000	0,048828800	-0,860607600	-0,366192000	121,947847000	1,000062310	0,148316400	0,087891200	7,500575800	53,032375600	122,722292000
-7,113552000	-1,850285600	122,080790000	0,302731400	0,000833170	-0,205220100	-0,747642000	-1,522848200	-0,061794900	1,106967900	100,335138000	0,140382800	-0,878918400	-0,066372300	121,937165000	1,000062310	0,203248400	0,137330000	7,500575800	53,032375600	122,722292000
-7,250880000	-1,751102100	122,332547000	0,183102800	0,001025440	-0,024412800	-0,572175000	-1,605246800	-0,057980400	1,103916300	100,318659000	0,201418800	-0,631722600	-0,214374900	121,931824000	1,000062310	0,078278100	0,008239800	7,500575800	53,032375600	122,722292000
-7,205104000	-1,610719300	122,233370000	0,048825800	0,000961350	0,036619200	-1,068060000	-1,611350400	-0,052640100	1,102390500	100,302180000	0,381475000	-0,360112400	-0,474523800	121,867732000	1,000062310	-0,056305300	-0,126343600	7,500575800	53,032375600	122,722292000
-7,754416000	-1,534424300	122,446982000	0,014646200	0,001217710	-0,206745900	-0,531741300	-1,647972000	-0,046536900	1,102390500	100,285701000	0,466925400	-0,119020200	0,270066600	121,862391000	1,000062310	-0,093384400	-0,164796000	7,500575800	53,032375600	122,722292000
-7,914632000	-1,712954600	122,424095000	-0,070802800	0,000961350	-0,511143000	-0,783498300	-1,596091400	-0,041959500	1,097813100	100,269222000	0,515754200	-0,219729600	0,285324600	121,857050000	1,000062310	-0,175782400	-0,244447400	7,500575800	53,032375600	122,722292000
-8,074848000	-1,880803600	122,035016000	-0,085451200	0,000640900	0,137322000	-0,370769400	-1,843287200	-0,038907900	1,091709900	100,247250000	0,451666400	-0,396734000	-0,489018900	121,905119000	1,000062310	-0,205995000	-0,285646400	7,500575800	53,032375600	122,722292000
-7,845968000	-1,885381300	122,080790000	0,053708600	0,000769080	-0,047299800	-1,179443400	-1,843287200	-0,035093400	1,087895400	100,230771000	0,344853400	-0,430303800	-0,292190700	121,899778000	1,000062310	-0,067291700	-0,146943100	7,500575800	53,032375600	122,722292000
-8,006184000	-1,726687700	122,126564000	0,114743600	0,001089530	0,371532300	-0,804096600	-1,870753400	-0,032041800	1,084843800	100,208799000	0,231936800	-0,393682200	0,163260600	121,942506000	1,000062310	-0,008239800	-0,089264500	7,500575800	53,032375600	122,722292000
-8,257952000	-1,683962500	121,859549000	0,070798400	0,001089530	0,095362500	-1,189361100	-2,005032600	-0,027464400	1,079503500	100,186827000	0,427252000	-0,439459200	-0,456214200	121,985234000	1,000062310	-0,060425200	-0,146943100	7,500575800	53,032375600	122,722292000
-8,395280000	-1,651918600	122,004500000	0,017087600	0,000704990	-0,029753100	-0,851396400	-2,081327600	-0,022124100	1,074163200	100,164855000	0,588997400	-0,457770000	0,218952300	121,974552000	1,000062310	-0,119477100	-0,210114900	7,500575800	53,032375600	122,722292000
-8,944592000	-1,819767600	122,126564000	-0,002443600	0,001089530	-0,461554500	-1,105442100	-1,968411000	-0,018309600	1,068822900	100,148376000	0,332646200	-0,506598800	-0,092310900	121,963870000	1,000062310	-0,131836800	-0,216981400	7,500575800	53,032375600	122,722292000
-8,601272000	-1,886907200	122,256257000	-0,031740400	0,001089530	0,231921600	-0,727043700	-2,111845600	-0,018309600	1,063482600	100,126404000	0,164797200	-0,531013200	0,010680600	122,006598000	1,000062310	-0,170289200	-0,260927000	7,500575800	53,032375600	122,722292000
-8,990368000	-1,932684200	122,073161000	0,024411800	0,001153620	0,050351400	-1,248104400	-2,218658600	-0,019072500	1,056616500	100,098939000	0,091554000	-0,595101000	0,130455900	121,995916000	1,000062310	-0,120850400	-0,216981400	7,500575800	53,032375600	122,722292000
-9,333688000	-1,970831700	122,019758000	-0,048830200	0,000448630	0,272355300	-1,331260500	-2,294953600	-0,018309600	1,047461700	100,076967000	-0,006103600	-0,704965800	0,152580000	121,979893000	1,000062310	-0,199128500	-0,299379400	7,500575800	53,032375600	122,722292000
-8,990368000	-1,760257500	122,286773000	-0,139162000	0,000961350	0,238787700	-1,505964600	-2,355989600	-0,016783800	1,039069800	100,054995000	0,112916600	-0,790416200	-0,104517300	122,022621000	1,000062310	-0,293886200	-0,395510400	7,500575800	53,032375600	122,722292000
-9,287912000	-1,636659600	122,248628000	-0,134279200	0,001281800	-0,077052900	-0,883438200	-2,453647200	-0,015258000	1,032203700	100,027530000	0,180056200	-0,738535600	-0,141899400	122,011939000	1,000062310	-0,295259500	-0,401003600	7,500575800	53,032375600	122,722292000
-9,219248000	-1,850285600	122,096048000	-0,161134600	0,001089530	-0,356274300	-0,948284700	-2,471958000	-0,016783800	1,021523100	100,005558000	0,045777000	-0,866711200	0,340253400	122,049326000	1,000062310	-0,322725500	-0,429842900	7,500575800	53,032375600	122,722292000
-9,173472000	-1,958624500	121,897694000	-0,012209200	0,000769080	-0,051114300	-1,128329100	-2,383455800	-0,018309600	1,008553800	99,978093000	-0,201418800	-0,958265200	-0,067898100	122,038644000	1,000062310	-0,168915900	-0,271913400	7,500575800	53,032375600	122,722292000
-9,883000000	-1,990668400	121,661195000	-0,126955000	0,000833170	0,283035900	-1,234372200	-2,639807000	-0,019072500	0,992532900	99,950628000	-0,140382800	-1,376361800	0,000762900	122,022621000	1,000062310	-0,300752700	-0,414736600	7,500575800	53,032375600	122,722292000
-9,768560000	-1,842656100	121,699340000	-0,190431400	0,000897260	-0,000762900	-1,550975700	-2,700843000	-0,019072500	0,977274900	99,923163000	-0,119020200	-1,443501400	0,373821000	122,060008000	1,000062310	-0,368044400	-0,484774900	7,500575800	53,032375600	122,722292000
-9,722784000	-1,725161800	121,249229000	0,012204800	0,000897260	-0,093073800	-0,884964000	-2,743568200	-0,018309600	0,963542700	99,901191000	-0,003051800	-1,440449600	0,260148900	122,043985000	1,000062310	-0,168915900	-0,288393000	7,500575800	53,032375600	122,722292000
-10,249208000	-1,676333000	121,142423000	0,227048000	0,000961350	-0,128930100	-1,839351900	-2,774086200	-0,018309600	0,945996000	99,868233000	0,097657600	-1,568625200	0,233447400	122,086713000	1,000062310	0,043945600	-0,076904800	7,500575800	53,032375600	122,722292000
-9,699896000	-1,824345300	121,203455000	0,239255000	0,000897260	-0,341779200	-1,244289900	-2,746620000	-0,020598300	0,929212200	99,840768000	-0,149538200	-1,629661200	0,285324600	122,070690000	1,000062310	0,057678600	-0,061798500	7,500575800	53,032375600	122,722292000
-10,203432000	-1,947943200	121,607792000	0,329586800	0,000961350	0,147239700	-1,117648500	-2,856484800	-0,022887000	0,913191300	99,813303000	-0,204470600	-1,678490000	-0,212849100	122,054667000	1,000062310	0,141449900	0,017852900	7,500575800	53,032375600	122,722292000
-10,272096000	-2,030341800	121,905323000	0,378414800	0,001089530	0,437141700	-1,465530900	-2,804604200	-0,024412800	0,895644600	99,780345000	-0,219729600	-1,666282800	-0,163260600	121,990575000	1,000062310	0,193635300	0,072784900	7,500575800	53,032375600	122,722292000
-10,386536000	-1,862492800	122,096048000	0,480953600	0,001089530	-0,125115600	-1,772216700	-2,856484800	-0,023649900	0,878860800	99,752880000	-0,201418800	-1,599143200	-0,077815800	121,974552000	1,000062310	0,293886200	0,170289200	7,500575800	53,032375600	122,722292000
-10,684080000	-1,717532300	122,271515000	0,466305200	0,000704990	0,126641400	-0,891067200	-3,045696400	-0,023649900	0,860551200	99,719922000	-0,015259000	-1,644920200	0,284561700	121,915801000	1,000062310	0,266420200	0,135956700	7,500575800	53,032375600	122,722292000
-10,500976000	-1,720584100	122,622449000	0,314938400	0,001089530	-0,479101200	-2,324556300	-2,926676200	-0,025938600	0,843004500	99,692457000	-0,012207200	-1,721215200	0,287613300	121,905119000	1,000062310	0,123597000	-0,001373300	7,500575800	53,032375600	122,722292000
-10,798520000	-1,886907200	122,538530000	0,244137800	0,001089530	0,147239700	-1,139009700	-3,054851800	-0,028990200	0,825457800	99,659499000	-0,222781400	-1,730370600	0,612608700	121,899778000	1,000062310	0,043945600	-0,086517900	7,500575800	53,032375600	122,722292000
-10,294984000	-1,954046800	122,546159000	0,239255000	0,000833170	0,421883700	-1,664647800	-3,265426000	-0,032804700	0,808674000	99,626541000	-0,360112400	-1,788354800	-0,471472200	121,894437000	1,000062310	0,026092700	-0,115357200	7,500575800	53,032375600	122,722292000
-10,294984000	-1,992194300	122,355434000	0,151364600	0,001025440	0,337964700	-1,438829400	-3,302047600	-0,035856300	0,792653100	99,593583000	-0,296024600	-1,647972000	0,087733500	121,937165000	1,000062310	-0,064545100	-0,207368300	7,500575800	53,032375600	122,722292000
-10,546752000	-1,839604300	122,172338000	0,151364600	0,000897260	-0,099939900	-1,908775800	-3,158613000	-0,035093400	0,777395100	99,560625000	-0,256351200	-1,553366200	-0,089259300	121,931824000	1,000062310	-0,054932000	-0,192262000	7,500575800	53,032375600	122,722292000
-10,958736000	-1,777042400	121,973984000	0,024411800	0,000961350	-0,044248200	-1,558604700	-3,332565600	-0,035093400	0,762900000	99,527667000	-0,033569800	-1,522848200	-0,040433700	121,974552000	1,000062310	-0,195008600	-0,339205100	7,500575800	53,032375600	122,722292000
-10,935848000	-1,767887000	121,943468000	0,168454400	0,000769080	-0,437141700	-1,591409400	-3,399705200	-0,038145000	0,749930700	99,494709000	-0,109864800	-1,409931600	0,639310200	122,011939000	1,000062310	-0,054932000	-0,201875100	7,500575800	53,032375600	122,722292000
-11,027400000	-1,908269800	121,928210000	0,146481800	0,000897260	-0,083156100	-1,280146200	-3,170820200	-0,042722400	0,734672700	99,461751000	-0,308231800	-1,419087000	-0,194539500	122,054667000	1,000062310	-0,061798500	-0,199128500	7,500575800	53,032375600	122,722292000
-10,890072000	-1,937261900	121,676453000	0,104978000	0,000897260	0,514957500	-2,255895300	-3,421067800	-0,047299800	0,719414700	99,423300000	-0,418096600	-1,455708600	0,138084900	122,038644000	1,000062310	-0,119477100	-0,267793500	7,500575800	53,032375600	122,722292000
-10,569640000	-1,911321600	121,706969000	0,212399600	0,000961350	0,190725000	-1,554790200	-3,506518200	-0,050351400	0,704919600	99,390342000	-0,515754200	-1,416035200	0,605742600	122,076031000	1,000062310	-0,017852900	-0,170289200	7,500575800	53,032375600	122,722292000
-10,912960000	-1,819767600	122,317289000	0,227048000	0,000833170	-0,218189400	-1,737123300	-3,363083600	-0,051114300	0,690424500	99,357384000	-0,134279200	-1,535055400	-0,218189400	122,060008000	1,000062310	0,006866500	-0,138703300	7,500575800	53,032375600	122,722292000
-11,187616000	-1,711428700	122,385950000	0,224606600	0,001025440	-0,152580000	-1,395344100	-3,503466400	-0,051114300	0,678218100	99,324426000	-0,143434600	-1,351947400	0,135033300	122,049326000	1,000062310	-0,004119900	-0,155182900	7,500575800	53,032375600	122,604790000
-11,050288000	-1,728213600	122,279144000	0,107419400	0,000833170	-0,822406200	-1,579965900	-3,454637600	-0,057980400	0,666774600	99,285975000	-0,408941200	-1,248186200	0,181570200	122,033303000	1,000062310	-0,118103800	-0,267793500	7,500575800	53,032375600	122,604790000
-10,798520000	-1,795353200	122,149451000	-0,073244200	0,001089530	0,341016300	-1,632606000	-3,506518200	-0,065609400	0,653805300	99,253017000	-0,668344200	-1,229875400	0,487493100	122,017280000	1,000062310	-0,303499300	-0,454562300	7,500575800	53,032375600	122,604790000
-10,981624000	-1,819767600	122,355434000	-0,053713000	0,000833170	0,120538200	-2,133831300	-3,430223200	-0,071712600	0,642361800	99,214566000	-0,668344200	-1,226823600	-0,283798800	122,060008000	1,000062310	-0,277406600	-0,425723000	7,500575800	53,032375600	122,604790000
-11,141840000	-1,789249600	122,332547000	-0,178224400	0,001025440	0,091548000	-1,776031200	-3,485155600	-0,074764200	0,631681200	99,181608000	-0,509650600	-1,055922800	0,197591100	122,043985000	1,000062310	-0,406496800	-0,556186500	7,500575800	53,032375600	122,604790000
-10,912960000	-1,725161800	121,996871000	-0,283204600	0,000961350	-0,270066600	-1,796629500	-3,549243400	-0,076290000	0,620237700	99,143157000	-0,332646200	-1,046767400	0,049588500	122,081372000	1,000062310	-0,516360800	-0,670170400	7,500575800	53,032375600	122,604790000
-11,118952000	-1,703799200	122,004500000	-0,327149800	0,001153620	0,012969300	-1,576151400	-3,360031800	-0,077052900	0,610320000	99,110199000	-0,140382800	-1,037612000	0,439430400	122,065349000	1,000062310	-0,547946700	-0,693516500	7,500575800	53,032375600	122,604790000
-10,729856000	-1,595460300	121,920581000	-0,292970200	0,001089530	-0,396708000	-2,004138300	-3,546191600	-0,080867400	0,599639400	99,077241000	-0,225833200	-1,098648000	0,158683200	122,102736000	1,000062310	-0,525973900	-0,679783500	7,500575800	53,032375600	122,604790000
-10,935848000	-1,569520000	122,035016000	-0,256349200	0,001217710	0,158683200	-2,028551100	-3,585865000	-0,082393200	0,591247500	99,038790000	-0,265506600	-0,955213400	0,112146300	122,086713000	1,000062310	-0,491641400	-0,646824300	7,500575800	53,032375600	122,604790000
-11,324944000	-1,604615700	122,126564000	-0,246583600	0,001025440	0,198354000	-1,959127200	-3,625538400	-0,080867400	0,583618500	99,005832000	-0,137331000	-0,863659400	-0,215137800	122,124100000	1,000062310	-0,484774900	-0,641331100	7,500575800	53,032375600	122,604790000
-11,233392000	-1,598512100	122,233370000	-0,341798200	0,001409980	0,135033300	-1,596749700	-3,530932600	-0,075527100	0,578278200	98,972874000	0,213626000	-0,708017600	0,112146300	122,102736000	1,000062310	-0,572666100	-0,725102400	7,500575800	53,032375600	122,604790000
-11,050288000	-1,673281200	122,263886000	-0,339356800	0,002819960	-0,403574100	-2,142223200	-3,521777200	-0,067135200	0,573700800	98,934423000	0,521857800	-0,546272200	-0,167075100	122,086713000	1,000062310	-0,569919500	-0,722355800	7,500575800	53,032375600	122,604790000
-10,844296000	-1,584779000	122,012129000	-0,351563800	-0,000064090	-0,270829500	-1,779845700	-3,485155600	-0,060269100	0,571412100	98,901465000	0,698862200	-0,396734000	-0,064846500	122,070690000	1,000062310	-0,580905900	-0,730595600	7,500575800	53,032375600	122,604790000
-10,958736000	-1,581727200	122,134193000	-0,361329400	0,001025440	-0,398996700	-2,122387800	-3,250167000	-0,055691700	0,571412100	98,868507000	0,585945600	-0,207522400	-0,193013700	122,108077000	1,000062310	-0,574039400	-0,715489300	7,500575800	53,032375600	122,604790000
-10,775632000	-1,647340900	122,012129000	-0,493165000	0,000512720	0,286850400	-2,133068400	-3,469896600	-0,049588500	0,569886300	98,830056000	0,515754200	-0,094605800	0,186147600	122,092054000	1,000062310	-0,720982500	-0,870672200	7,500575800	53,032375600	122,604790000
-10,409424000	-1,592408500	122,012129000	-0,405274600	0,000769080	0,378398400	-1,798155300	-3,607227600	-0,043485300	0,567597600	98,791605000	0,534065000	-0,161745400	0,138847800	122,124100000	1,000062310	-0,641331100	-0,797887300	7,500575800	53,032375600	122,604790000
-11,073176000	-1,590882600	122,073161000	-0,354005200	0,000961350	0,241839300	-1,919456400	-3,631642000	-0,036619200	0,563020200	98,764140000	0,616463600	-0,256351200	0,212849100	122,108077000	1,000062310	-0,591892300	-0,749821800	7,500575800	53,032375600	122,604790000
-10,981624000	-1,514587600	122,019758000	-0,268556200	0,001153620	-0,360851700	-2,313875700	-3,460741200	-0,032041800	0,555391200	98,725689000	0,601204600	-0,384526800	-0,045011100	122,140123000	1,000062310	-0,495761300	-0,645451000	7,500575800	53,032375600	122,604790000
-10,844296000	-1,418455900	121,966355000	-0,156251800	0,000833170	-0,263963400	-1,298455800	-3,442430400	-0,030516000	0,548525100	98,692731000	0,439459200	-0,653085200	0,047299800	122,124100000	1,000062310	-0,381777400	-0,531467100	7,500575800	53,032375600	122,604790000
-10,958736000	-1,728213600	122,111306000	-0,095216800	0,001345890	-0,128930100	-2,381010900	-3,482103800	-0,030516000	0,540133200	98,654280000	0,134279200	-0,686655000	-0,444770700	122,108077000	1,000062310	-0,324098800	-0,473788500	7,500575800	53,032375600	122,604790000
-10,752744000	-1,708376900	122,263886000	-0,144044800	0,001089530	0,775106400	-1,476974400	-3,463793000	-0,031278900	0,534030000	98,621322000	-0,018310800	-0,631722600	-0,800282100	122,140123000	1,000062310	-0,370791000	-0,520480700	7,500575800	53,032375600	122,604790000
-11,004512000	-1,635133700	122,263886000	-0,107423800	0,000769080	0,268540800	-1,828671300	-3,454637600	-0,028990200	0,533267100	98,588364000	0,057984200	-0,515754200	-1,246578600	122,124100000	1,000062310	-0,333711900	-0,482028300	7,500575800	53,032375600	122,604790000
-11,096064000	-1,539002000	122,302031000	-0,192872800	0,001089530	0,269303700	-2,415341400	-3,411912400	-0,022887000	0,535555800	98,549913000	0,289921000	-0,045777000	-0,836138400	122,102736000	1,000062310	-0,416109900	-0,563053000	7,500575800	53,032375600	122,604790000
-10,935848000	-1,409300500	122,218112000	-0,224611000	0,000961350	-0,948284700	-2,427547800	-3,430223200	-0,018309600	0,535555800	98,522448000	0,469977200	0,045777000	2,170450500	122,140123000	1,000062310	-0,449069100	-0,597385500	7,500575800	53,032375600	122,604790000
