Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	3940621
Reifen.Fabrikat.HA	3940621
Reifen.Dimension.VA	7767433
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,012886000	-3,271476800	138,008610000	-0,041503800	0,000064090	-0,113000000	-0,799000000	-2,355030000	-0,508854300	0,230395800	178,615881000	0,636030000	-1,638780000	0,045000000	137,575613000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,116730500	0,027466000	-0,000384540	-0,000512720	0,000000000	36,400000000	932,829344000	1,529423920	41,258217400	160,971260000	-20,601000000	0,000000000
-8,058662000	-3,401178300	137,871288000	0,061035000	0,000192270	-0,664000000	-1,169000000	-2,314920000	-0,503514000	0,217426500	178,593909000	0,166170000	-1,266330000	0,455000000	137,580954000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,216981400	0,129090200	0,000128180	-0,000320450	0,000000000	36,400000000	948,026976000	1,529423920	41,258217400	160,971260000	-30,901500000	0,000000000
-8,173102000	-3,355401300	137,611902000	-0,078124800	0,000769080	-0,377000000	-1,280000000	-2,314920000	-0,502751100	0,217426500	178,593909000	0,166170000	-1,266330000	0,798000000	137,586295000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,078278100	-0,009613100	-0,000128180	-0,000256360	0,000000000	36,400000000	946,264600000	1,529423920	41,258217400	160,971260000	-8,011500000	0,000000000
-8,516422000	-3,153982500	137,543241000	-0,253905600	0,000704990	-0,031000000	-1,091000000	-2,435250000	-0,504276900	0,203694300	178,566444000	-0,137520000	-1,340820000	0,278000000	137,538226000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,089264500	-0,181275600	-0,001089530	0,000640900	0,000000000	36,400000000	899,046656000	1,529423920	41,258217400	160,971260000	-22,890000000	0,000000000
-8,218878000	-3,114309100	137,230452000	-0,214843200	-0,000320450	0,590000000	-0,955000000	-2,343570000	-0,502751100	0,190725000	178,544472000	-0,005730000	-1,231950000	0,011000000	137,543567000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,056305300	-0,145569800	0,000320450	-0,000064090	0,000000000	36,400000000	932,096928000	1,529423920	41,258217400	160,971260000	-2,289000000	0,000000000
-8,173102000	-3,198233600	137,283855000	-0,253905600	0,000000000	0,216000000	-1,021000000	-2,326380000	-0,497410800	0,178518600	178,522500000	0,613110000	-1,105890000	0,171000000	137,495498000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,096131000	-0,185395500	-0,000192270	-0,000192270	0,000000000	36,400000000	939,352424000	1,529423920	41,258217400	160,971260000	17,167500000	0,000000000
-9,019958000	-3,366082600	137,337258000	-0,283202400	-0,000769080	-0,445000000	-1,411000000	-2,670180000	-0,490544700	0,167075100	178,495035000	0,641760000	-1,260600000	-0,434000000	137,500839000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,102997500	-0,204621700	-0,001794520	0,000064090	0,000000000	36,400000000	818,709776000	1,529423920	41,258217400	160,971260000	-40,057500000	0,000000000
-8,676638000	-3,483576900	137,093130000	-0,437010600	-0,000192270	-0,605000000	-1,400000000	-2,727480000	-0,485967300	0,156394500	178,467570000	-0,418290000	-1,209030000	0,038000000	137,458111000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,251313900	-0,355684700	0,000448630	0,000256360	0,000000000	36,400000000	800,101832000	1,529423920	41,258217400	160,971260000	-25,179000000	0,000000000
