Messort	3945134
Temperatur	3423611
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	2811639
KFZ-Kennz	8361448
Aufbauzustand	8467216
Motor	3003407
Fahrwerkvariante	2450217
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5695423
Achslast.HA	1564699
Radlast.VL	492.000000000000000
Radlast.VR	479.000000000000000
Radlast.HL	443.000000000000000
Radlast.HR	428.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4146655
Reifen.Fabrikat.HA	4146655
Reifen.Dimension.VA	7254864
Reifen.Dimension.HA	6774546
Reifen.Druck.VA	4655843
Reifen.Druck.HA	4655843
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Lichtschra	Handtaster	BLS	PW	Radius	Längengrad	Breitengrd	Höhe	LenkgeschM	ESP_AKTIV
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-8,065730000	-2,632194500	70,491960000	-0,180663600	0,000000000	0,101000000	-0,425000000	-1,506990000	-0,521823600	-0,446296500	-4,833840000	-0,063030000	-0,527160000	0,298000000	70,407197000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,017852900	-0,093384400	0,001089530	0,000256360	0,000000000	21,600000000	744,598432000	1,508976860	41,265542200	173,934740000	-5,722500000	0,000000000
-8,317498000	-2,456716000	70,636911000	-0,214843200	-0,000640900	0,073000000	-0,572000000	-1,570020000	-0,521823600	-0,448585200	-4,850319000	0,120330000	-0,406830000	-0,049000000	70,433902000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,008239800	-0,124970300	-0,000512720	-0,000064090	0,000000000	21,600000000	716,171536000	1,508976860	41,265542200	173,934740000	-29,757000000	0,000000000
-8,706594000	-2,511648400	70,675056000	-0,180663600	0,000512720	-0,020000000	-0,615000000	-1,592940000	-0,521060700	-0,450873900	-4,866798000	0,074490000	-0,252120000	-0,049000000	70,407197000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	0,028839300	-0,089264500	-0,000448630	0,000064090	0,000000000	21,600000000	706,238144000	1,508976860	41,265542200	173,934740000	-32,046000000	0,000000000
-9,278794000	-2,761896000	70,621653000	-0,478514400	0,000448630	-0,038000000	-0,629000000	-1,627320000	-0,520297800	-0,451636800	-4,883277000	0,171900000	-0,194820000	0,146000000	70,428561000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,263673600	-0,384524000	-0,001281800	-0,000192270	0,000000000	21,600000000	690,811632000	1,508976860	41,265542200	173,934740000	-48,069000000	0,000000000
-9,301682000	-2,859553600	70,766604000	-0,449217600	0,000064090	-0,114000000	-0,647000000	-1,724730000	-0,519534900	-0,454688400	-4,899756000	0,229200000	-0,338070000	0,066000000	70,455266000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,222474600	-0,350191500	0,000256360	-0,000384540	0,000000000	21,600000000	653,115096000	1,508976860	41,265542200	173,934740000	-29,757000000	0,000000000
-9,141466000	-2,914486000	70,888668000	-0,449217600	-0,000064090	0,112000000	-0,661000000	-1,719000000	-0,518009100	-0,459265800	-4,916235000	0,051570000	-0,515700000	0,082000000	70,428561000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,223847900	-0,350191500	0,000640900	0,000320450	0,000000000	21,600000000	656,433856000	1,508976860	41,265542200	173,934740000	6,867000000	0,000000000
-9,461898000	-2,784784500	71,041248000	-0,473631600	-0,000704990	-0,111000000	-0,639000000	-1,850790000	-0,516483300	-0,463080300	-4,932714000	0,171900000	-0,269310000	-0,111000000	70,449925000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,230714400	-0,368044400	0,000384540	0,000384540	0,000000000	21,600000000	611,001176000	1,508976860	41,265542200	173,934740000	-8,011500000	0,000000000
-9,622114000	-2,623039100	70,530105000	-0,629881200	0,000448630	-0,042000000	-0,540000000	-1,856520000	-0,514194600	-0,465369000	-4,954686000	0,194820000	-0,137520000	-0,297000000	70,476630000	0,999991653	-21296,000000000	0,999991653	-17470,000000000	-0,384524000	-0,523227300	-0,000384540	0,000640900	0,000000000	21,600000000	604,729864000	1,508976860	41,265542200	173,934740000	-24,034500000	0,000000000
