Messort	3945134
Temperatur	8219282
Witterung	8071664
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	3309546
Achslast.HA	3084545
Radlast.VL	460.000000000000000
Radlast.VR	442.000000000000000
Radlast.HL	413.000000000000000
Radlast.HR	391.000000000000000
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,563456000	1,830000000	30,420000000	0,236000000	0,000000000	0,169000000	-0,054000000	-0,011460000	-0,012969300	-0,202168500	-24,251595000	-0,057300000	0,240660000	-0,016000000	30,387084000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,238954200	0,237580900	38,674770200	28,076560000	14770,712000000	2,000000000	1,509892400	41,265542200	27,000000000	0,000000000	0,000000000	0,000000000	0,300000000	3,000000000	15,600000000	1504,000000000	32,400000000	22,500000000	254,500000000	255,000000000	254,000000000	254,500000000	0,080000000	-0,880000000	52,000000000	12,600000000	39,800000000	37,600000000	38,500000000	38,800000000	30,520000000
2,861000000	1,780000000	30,492000000	0,486000000	0,000000000	0,009000000	0,010000000	0,171900000	-0,012969300	-0,199879800	-24,251595000	-0,068760000	0,297960000	0,186000000	30,349697000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,435336100	0,462802100	38,674770200	28,290186000	14770,712000000	2,000000000	1,509892400	41,265542200	28,000000000	0,000000000	0,000000000	0,000000000	0,600000000	3,000000000	15,600000000	1504,000000000	32,400000000	22,500000000	254,500000000	254,500000000	255,000000000	255,000000000	0,000000000	-0,880000000	52,000000000	12,600000000	39,800000000	37,600000000	38,500000000	38,800000000	29,848560000
3,135656000	1,850000000	30,456000000	0,746000000	0,000000000	-0,043000000	0,228000000	0,240660000	-0,012969300	-0,196828200	-24,246102000	-0,091680000	0,286500000	0,101000000	30,365720000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,674290300	0,712742700	38,674770200	28,107078000	14770,712000000	2,000000000	1,509892400	41,265542200	28,500000000	0,000000000	0,000000000	0,000000000	0,800000000	3,000000000	15,600000000	1505,000000000	32,400000000	22,500000000	254,500000000	254,500000000	255,000000000	255,000000000	0,000000000	-0,880000000	52,000000000	12,600000000	39,800000000	37,600000000	38,500000000	38,800000000	29,116080000
3,456088000	1,940000000	30,456000000	0,746000000	0,000000000	0,016000000	0,202000000	0,206280000	-0,014495100	-0,195302400	-24,246102000	-0,234930000	0,040110000	0,202000000	30,381743000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,683903400	0,718235900	38,674770200	29,999194000	14770,712000000	2,000000000	1,509892400	41,265542200	28,500000000	0,000000000	0,000000000	0,000000000	1,100000000	3,000000000	15,600000000	1505,000000000	32,400000000	22,500000000	254,500000000	254,500000000	254,500000000	255,000000000	0,000000000	-0,800000000	52,000000000	12,600000000	39,800000000	37,600000000	38,500000000	38,800000000	28,810880000
3,707856000	1,990000000	30,384000000	0,752000000	0,000000000	0,012000000	0,068000000	0,275040000	-0,016783800	-0,194539500	-24,246102000	-0,246390000	0,160440000	0,085000000	30,397766000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,670170400	0,714116000	38,674770200	29,968676000	14770,712000000	2,000000000	1,509892400	41,265542200	29,000000000	0,000000000	0,000000000	0,000000000	1,400000000	3,000000000	15,600000000	1504,000000000	32,400000000	22,500000000	254,500000000	254,500000000	254,500000000	255,000000000	0,000000000	-0,800000000	52,000000000	12,600000000	39,800000000	37,600000000	38,500000000	38,800000000	28,810880000
4,005400000	2,030000000	30,348000000	0,366000000	0,000000000	0,058000000	0,074000000	0,275040000	-0,019072500	-0,193776600	-24,240609000	-0,246390000	0,160440000	-0,085000000	30,360379000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,282899800	0,328218700	38,598475200	28,107078000	14770,712000000	2,000000000	1,509892400	41,265542200	29,000000000	0,000000000	0,000000000	0,000000000	1,700000000	3,000000000	15,600000000	1504,000000000	32,400000000	22,500000000	254,500000000	255,000000000	255,000000000	254,500000000	0,000000000	-0,720000000	52,000000000	12,600000000	39,800000000	37,600000000	37,700000000	39,300000000	28,688800000
4,302944000	2,020000000	30,492000000	0,102000000	0,000000000	0,022000000	0,251000000	0,383910000	-0,020598300	-0,191487900	-24,240609000	-0,292230000	0,360990000	-0,162000000	30,376402000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	-0,012359700	0,049438800	38,598475200	31,891310000	14770,712000000	2,000000000	1,509892400	41,265542200	29,000000000	0,000000000	0,000000000	0,000000000	2,000000000	3,000000000	15,600000000	1505,000000000	32,400000000	22,500000000	254,500000000	255,000000000	255,000000000	254,500000000	0,000000000	-0,720000000	52,000000000	12,600000000	39,800000000	37,600000000	37,700000000	39,300000000	28,932960000
4,646264000	1,900000000	30,492000000	0,358000000	0,000000000	-0,184000000	0,262000000	0,320880000	-0,022887000	-0,189199200	-24,235116000	-0,257850000	0,280770000	-0,069000000	30,392425000	0,999991653	-2736,000000000	0,999991653	-17218,000000000	0,262300300	0,314485700	38,598475200	33,752908000	14770,712000000	2,000000000	1,509892400	41,265542200	29,000000000	0,000000000	0,000000000	0,000000000	2,300000000	3,000000000	15,600000000	1505,000000000	32,400000000	22,500000000	254,500000000	255,000000000	254,500000000	254,500000000	0,000000000	-0,640000000	52,000000000	12,600000000	39,800000000	37,600000000	37,700000000	39,300000000	29,482320000
