Messort	3945134
Temperatur	2136293
Witterung	9918665
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	3367486
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	0111093
Achslast.HA	7424220
Radlast.VL	495.000000000000000
Radlast.VR	488.000000000000000
Radlast.HL	557.999999999999999
Radlast.HR	543.999999999999999
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	6965747
Reifen.Druck.HA	0835829
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Fahrpedal	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,540568000	1,912000000	180,144000000	-0,354000000	0,000000000	-0,202000000	-0,201000000	0,114600000	-0,862077000	0,449348100	174,375285000	0,424020000	0,515700000	0,608000000	180,175429000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,359804600	-0,357058000	41,949351600	61,998956000	20,599650000	15304,777000000	2,000000000	1,520268520	41,258675200	16,500000000	0,000000000	0,000000000	0,000000000	0,200000000	7,000000000	62,000000000	3363,000000000	182,800000000	22,000000000	1501,500000000	1501,000000000	1507,000000000	1505,500000000	0,080000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	18,678240000
2,746560000	1,972000000	180,288000000	-0,266000000	0,000000000	0,247000000	0,405000000	-0,126060000	-0,859025400	0,452399700	174,375285000	0,521430000	0,000000000	0,515000000	180,170088000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,259553700	-0,263673600	41,949351600	61,998956000	20,599650000	15304,777000000	2,000000000	1,520268520	41,258675200	17,000000000	0,000000000	0,000000000	0,000000000	0,400000000	7,000000000	62,000000000	3364,000000000	182,800000000	22,000000000	1501,500000000	1501,000000000	1507,000000000	1505,500000000	0,080000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	19,776960000
2,952552000	2,022000000	180,612000000	-0,314000000	0,000000000	-0,106000000	0,106000000	-0,126060000	-0,855973800	0,453925500	174,369792000	0,928260000	0,320880000	0,695000000	180,159406000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,307619200	-0,311739100	41,949351600	61,998956000	18,768570000	15304,777000000	2,000000000	1,520268520	41,258675200	17,500000000	0,000000000	0,000000000	0,000000000	0,600000000	7,000000000	62,000000000	3364,000000000	182,800000000	22,000000000	1501,000000000	1501,000000000	1505,000000000	1506,500000000	0,160000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	20,570480000
3,158544000	2,172000000	180,864000000	-0,380000000	0,000000000	0,422000000	-0,308000000	0,000000000	-0,849107700	0,458502900	174,369792000	1,214760000	0,647490000	-0,875000000	180,202134000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,380404100	-0,380404100	41,949351600	61,998956000	20,721722000	15304,777000000	2,000000000	1,520268520	41,258675200	18,500000000	0,000000000	0,000000000	0,000000000	0,800000000	7,000000000	62,000000000	3364,000000000	182,800000000	22,000000000	1501,000000000	1501,000000000	1505,000000000	1506,500000000	0,160000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	20,936720000
3,341648000	2,252000000	180,432000000	-0,366000000	0,000000000	-0,301000000	0,006000000	0,234930000	-0,839952900	0,464606100	174,375285000	1,220490000	0,796470000	0,443000000	180,244862000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,377657500	-0,370791000	41,949351600	61,998956000	18,738052000	15304,777000000	2,000000000	1,520268520	41,258675200	19,000000000	0,000000000	0,000000000	0,000000000	1,000000000	7,000000000	62,000000000	3364,000000000	182,800000000	22,000000000	1500,000000000	1500,500000000	1507,500000000	1505,500000000	0,160000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	20,753600000
3,570528000	2,202000000	180,036000000	-0,296000000	0,000000000	0,010000000	0,190000000	0,567270000	-0,829272300	0,469183500	174,375285000	1,054320000	0,189090000	0,578000000	180,234180000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,324098800	-0,308992500	41,949351600	61,998956000	16,937490000	15304,777000000	2,000000000	1,520268520	41,258675200	19,000000000	0,000000000	0,000000000	0,000000000	1,200000000	7,000000000	62,000000000	3364,000000000	182,800000000	22,000000000	1500,000000000	1500,500000000	1507,500000000	1505,500000000	0,160000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	20,509440000
3,730744000	2,222000000	179,820000000	-0,262000000	0,000000000	0,052000000	0,135000000	-0,108870000	-0,820117500	0,472235100	174,380778000	0,498510000	0,269310000	1,162000000	180,223498000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,256807100	-0,259553700	41,949351600	61,998956000	15,014856000	15304,777000000	2,000000000	1,520268520	41,258675200	19,000000000	0,000000000	0,000000000	0,000000000	1,300000000	7,000000000	62,000000000	3364,000000000	182,800000000	22,000000000	1500,000000000	1500,000000000	1505,000000000	1507,500000000	0,160000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	20,021120000
3,868072000	2,412000000	180,036000000	-0,296000000	0,000000000	0,101000000	-0,276000000	0,492780000	-0,812488500	0,476812500	174,380778000	0,905340000	0,664680000	-0,711000000	180,212816000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,319978900	-0,307619200	41,949351600	61,998956000	14,984338000	15304,777000000	2,000000000	1,520268520	41,258675200	19,000000000	0,000000000	0,000000000	0,000000000	1,500000000	7,000000000	62,000000000	3367,000000000	182,800000000	22,000000000	1500,000000000	1500,000000000	1505,000000000	1507,500000000	0,160000000	-0,800000000	61,000000000	12,700000000	43,300000000	41,500000000	41,300000000	41,700000000	18,739280000
