Messort	3945134
Temperatur	3025757
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	4636815
KFZ-Kennz	6436755
Aufbauzustand	4535381
Motor	2318153
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5138636
Achslast.HA	4223945
Radlast.VL	516.000000000000000
Radlast.VR	493.000000000000000
Radlast.HL	448.000000000000000
Radlast.HR	434.000000000000000
Felge.VA	7833771
Felge.HA	7833771
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4745632
Reifen.Fabrikat.HA	4745632
Reifen.Dimension.VA	2116232
Reifen.Dimension.HA	2116232
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	V_ANZ	GIC	KD	LWS_SPEED	LWS_ANGLE	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	BRK_STAT
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-2,513080000	-1,337637000	79,843590000	0,018066000	0,001730430	-0,306685800	-0,431038500	-0,091554000	-0,272355300	0,150291300	-3,537492000	-0,283817400	-0,018310800	0,261674700	80,095771000	1,999995340	0,028839300	0,023346100	0,000576810	0,000000000	672,500000000	672,000000000	672,500000000	673,500000000	24,000000000	0,000000000	327,650000000	1929,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-15,000000000	-3,000000000	1499,965080000	-3,400000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-6,470240000	0,000000000
-3,016616000	-1,421561500	79,965654000	-0,060058800	0,000640900	-0,076290000	0,235736100	-0,125123800	-0,275406900	0,151054200	-3,542985000	-0,271610200	-0,012207200	0,220478100	80,111794000	1,999995340	-0,045318900	-0,053558700	0,000512720	0,000000000	672,500000000	672,000000000	672,500000000	673,500000000	24,000000000	0,000000000	327,650000000	1929,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-20,000000000	-3,500000000	1499,965080000	-3,600000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-7,935200000	0,000000000
-2,833512000	-1,503960100	80,034315000	-0,331054200	0,001153620	-0,051877200	-0,198354000	-0,088502200	-0,278458500	0,150291300	-3,542985000	-0,320439000	0,006103600	-0,028990200	80,074407000	1,999995340	-0,319978900	-0,325472100	0,000448630	0,000000000	670,500000000	672,500000000	672,500000000	671,000000000	24,000000000	0,000000000	327,650000000	1928,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-15,000000000	-3,500000000	1499,965080000	-3,800000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-14,771680000	0,000000000
-2,879288000	-1,532952200	80,247927000	-0,177246000	0,000704990	0,094599600	0,274644000	-0,073243200	-0,281510100	0,150291300	-3,542985000	-0,305180000	0,000000000	0,021361200	80,095771000	1,999995340	-0,168915900	-0,173035800	0,000384540	0,000000000	670,500000000	672,500000000	672,500000000	671,000000000	24,000000000	0,000000000	327,650000000	1928,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-15,000000000	-3,500000000	1499,965080000	-3,900000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-16,908080000	0,000000000
-3,474376000	-1,561944300	80,148750000	-0,108886800	0,000833170	0,151054200	-0,335676000	-0,195315200	-0,283035900	0,150291300	-3,548478000	-0,244144000	-0,042725200	-0,167838000	80,063725000	1,999995340	-0,085144600	-0,097504300	0,000640900	0,000000000	671,000000000	671,000000000	672,000000000	671,500000000	24,000000000	0,000000000	327,650000000	1929,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-20,000000000	-4,000000000	1499,965080000	-4,100000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-18,250960000	0,000000000
-3,153944000	-1,685542200	79,973283000	-0,052734600	0,001089530	0,012969300	0,041196600	-0,250247600	-0,283798800	0,151817100	-3,548478000	-0,180056200	0,076295000	-0,045774000	80,079748000	1,999995340	-0,021972800	-0,038452400	0,001409980	0,000000000	671,000000000	671,000000000	672,000000000	671,500000000	24,000000000	0,000000000	327,650000000	1929,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-15,000000000	-4,000000000	1499,965080000	-4,200000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-15,076880000	0,000000000
-4,069464000	-1,767940800	80,225040000	-0,221191200	0,000833170	-0,172415400	-0,366954900	-0,271610200	-0,282273000	0,153342900	-3,548478000	-0,006103600	0,076295000	0,235736100	80,047702000	1,999995340	-0,188142100	-0,205995000	0,000897260	0,000000000	673,000000000	671,500000000	672,000000000	672,000000000	24,000000000	0,000000000	327,650000000	1927,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-15,000000000	-4,000000000	1499,965080000	-4,400000000	0,000000000	0,000000000	10,160000000	1,509587220	41,265542200	-16,480800000	0,000000000
-3,749032000	-1,749630000	80,377620000	-0,257812200	0,000833170	-0,311263200	-0,060269100	-0,222781400	-0,283035900	0,155631600	-3,553971000	0,024414400	0,170900800	-0,175467000	80,069066000	1,999995340	-0,230714400	-0,245820700	0,000640900	0,000000000	673,000000000	671,500000000	672,000000000	672,000000000	24,000000000	0,000000000	327,650000000	1927,000000000	10,160000000	14,000000000	82,500000000	5,000000000	0,000000000	-15,000000000	-4,500000000	1499,965080000	-4,500000000	0,000000000	0,000000000	10,160000000	1,509892400	41,265542200	-22,951040000	0,000000000
