Messort	3945134
Temperatur	8219282
Witterung	8071664
Fahrer	5156935
FZG-Bezeichnung	0074342
FZG-Nummer	1132805
KFZ-Kennz	7999789
Aufbauzustand	3316360
Motor	2085436
Fahrwerkvariante	8103867
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	3309546
Achslast.HA	3084545
Radlast.VL	460.000000000000000
Radlast.VR	442.000000000000000
Radlast.HL	413.000000000000000
Radlast.HR	391.000000000000000
Felge.VA	5269772
Felge.HA	5269772
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4264132
Reifen.Fabrikat.HA	4264132
Reifen.Dimension.VA	6651784
Reifen.Dimension.HA	6651784
Reifen.Druck.VA	2572661
Reifen.Druck.HA	2572661
Reifen.Dimension.VA_Detail.Art	4873542
Reifen.Dimension.VA_Detail.HerstellerInfo	6188633
Reifen.Dimension.HA_Detail.Art	4873542
Reifen.Dimension.HA_Detail.HerstellerInfo	6188633

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Status_DIS	Status_TRK	GPS_FMS_St	Schwim_MSP	Schwim_MHA	Asphalt_Temp	Lenkgeschw	Odo	Stat_MSW	Längengrad	Breitengrd	LWS_SPEED	BLS	ESP_AKTIV	BRK_TRQ	LWS_ANG_H	GIC	PW	NMOT	V_ANZ	T_AUSSEN	DVL	DVR	DHL	DHR	AX_S	AY_S	TANK_FS	SupplyVolt	Asphalt_Temp01	Asphalt_Temp03	Asphalt_Temp05	Asphalt_Temp07	LenkgeschM
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,517680000	1,790000000	51,156000000	0,256000000	0,000000000	-0,048000000	0,105000000	0,097410000	0,021361200	-0,110620500	-14,825607000	-0,309420000	1,306440000	-0,235000000	50,885842000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,238954200	0,248567300	35,174355600	26,245480000	14770,712000000	2,000000000	1,509892400	41,265542200	19,000000000	0,000000000	0,000000000	0,000000000	0,300000000	5,000000000	24,400000000	1319,000000000	53,100000000	22,500000000	427,500000000	427,000000000	427,500000000	428,000000000	0,000000000	-0,800000000	52,000000000	12,700000000	37,100000000	35,100000000	34,500000000	34,000000000	22,035440000
2,769448000	1,870000000	51,048000000	-0,004000000	0,000000000	0,191000000	0,041000000	0,034380000	0,019835400	-0,098414100	-14,825607000	-0,320880000	1,203300000	0,085000000	50,880501000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	-0,009613100	-0,006866500	35,174355600	26,245480000	14770,712000000	2,000000000	1,509892400	41,265542200	19,500000000	0,000000000	0,000000000	0,000000000	0,500000000	5,000000000	24,400000000	1319,000000000	53,100000000	22,500000000	427,500000000	427,000000000	427,500000000	428,000000000	0,000000000	-0,800000000	52,000000000	12,700000000	37,100000000	35,100000000	34,500000000	34,000000000	23,378320000
3,044104000	1,970000000	51,084000000	0,106000000	0,000000000	0,194000000	0,023000000	0,143250000	0,016783800	-0,086207700	-14,825607000	-0,229200000	1,186110000	-0,242000000	50,933911000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,081024700	0,094757700	35,125526800	26,245480000	14770,712000000	2,000000000	1,509892400	41,265542200	20,000000000	0,000000000	0,000000000	0,000000000	0,800000000	5,000000000	24,400000000	1317,000000000	53,100000000	22,500000000	427,500000000	427,500000000	427,500000000	427,500000000	0,000000000	-0,640000000	52,000000000	12,700000000	36,600000000	35,400000000	34,500000000	34,000000000	24,660160000
3,318760000	1,950000000	51,120000000	0,142000000	0,000000000	0,199000000	-0,060000000	0,246390000	0,014495100	-0,072475500	-14,820114000	-0,366720000	1,260600000	-0,181000000	50,923229000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,097504300	0,122223700	35,275065000	26,245480000	14770,712000000	2,000000000	1,509892400	41,265542200	21,500000000	0,000000000	0,000000000	0,000000000	1,000000000	5,000000000	24,400000000	1317,000000000	53,100000000	22,500000000	427,500000000	427,500000000	427,500000000	427,500000000	0,000000000	-0,640000000	52,000000000	12,700000000	36,600000000	35,400000000	34,600000000	34,500000000	25,697840000
3,593416000	1,870000000	51,228000000	0,254000000	0,000000000	0,010000000	0,058000000	0,223470000	0,010680600	-0,060269100	-14,820114000	-0,383910000	1,214760000	-0,028000000	50,917888000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,214234800	0,236207600	35,275065000	28,107078000	14770,712000000	2,000000000	1,509892400	41,265542200	23,000000000	0,000000000	0,000000000	0,000000000	1,300000000	5,000000000	24,000000000	1317,000000000	53,100000000	22,500000000	427,000000000	427,500000000	427,500000000	427,000000000	0,080000000	-0,560000000	52,000000000	12,700000000	36,600000000	35,400000000	34,600000000	34,500000000	26,613440000
3,890960000	1,930000000	51,120000000	0,220000000	0,000000000	-0,185000000	-0,007000000	0,280770000	0,000762900	-0,048062700	-14,820114000	-0,699060000	1,317900000	0,319000000	50,965957000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,170289200	0,197755200	35,275065000	29,968676000	14770,712000000	2,000000000	1,509892400	41,265542200	24,000000000	0,000000000	0,000000000	0,000000000	1,600000000	5,000000000	24,000000000	1317,000000000	53,200000000	22,500000000	427,000000000	427,500000000	427,500000000	427,000000000	0,080000000	-0,560000000	52,000000000	12,700000000	36,600000000	35,400000000	34,600000000	34,500000000	27,468000000
4,211392000	2,040000000	50,940000000	0,380000000	0,000000000	0,161000000	0,104000000	0,257850000	0,000762900	-0,035093400	-14,814621000	-0,676140000	1,254870000	-0,022000000	50,960616000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,333711900	0,358431300	35,275065000	31,860792000	14770,712000000	2,000000000	1,509892400	41,265542200	24,500000000	0,000000000	0,000000000	0,000000000	1,900000000	5,000000000	24,000000000	1318,000000000	53,200000000	22,500000000	427,000000000	427,500000000	427,000000000	427,500000000	0,080000000	-0,640000000	52,000000000	12,700000000	36,600000000	35,400000000	34,600000000	34,500000000	28,505680000
4,508936000	2,160000000	50,868000000	0,306000000	0,000000000	0,130000000	0,040000000	0,366720000	-0,005340300	-0,022887000	-14,814621000	-0,532890000	1,312170000	0,021000000	50,949934000	0,999991653	-2864,000000000	0,999991653	-17218,000000000	0,240327500	0,276033300	35,275065000	29,999194000	14770,712000000	2,000000000	1,509892400	41,265542200	26,000000000	0,000000000	0,000000000	0,000000000	2,200000000	5,000000000	24,000000000	1318,000000000	53,200000000	22,500000000	427,000000000	427,500000000	427,000000000	427,500000000	0,080000000	-0,640000000	52,000000000	12,700000000	36,600000000	35,400000000	34,600000000	34,500000000	29,421280000
