Messort	3945134
Temperatur	3025757
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	3953570
KFZ-Kennz	5457897
Aufbauzustand	4535381
Motor	6650672
Fahrwerkvariante	6681026
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	4815471
Achslast.HA	7330724
Radlast.VL	528.999999999999999
Radlast.VR	486.000000000000000
Radlast.HL	451.000000000000000
Radlast.HR	453.000000000000000
Felge.VA	7833771
Felge.HA	7833771
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4745632
Reifen.Fabrikat.HA	4745632
Reifen.Dimension.VA	2116232
Reifen.Dimension.HA	2116232
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	V_ANZ	GIC	KD	LWS_SPEED	LWS_ANGLE	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	BRK_STAT
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
2,641316000	0,794966400	243,719101000	-0,108399600	0,000961350	-0,014495100	-0,720940500	-0,473029000	-0,337201800	0,776632200	178,198413000	-0,012207200	-1,870753400	-0,519534900	243,209911000	0,000129280	-0,089264500	-0,100250900	0,000448630	0,000000000	2037,500000000	2037,000000000	2039,500000000	2039,500000000	100,000000000	0,000000000	-0,190000000	4799,000000000	-0,320000000	16,500000000	253,500000000	6,000000000	0,000000000	0,000000000	0,500000000	1499,965080000	0,900000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	9,583280000	0,000000000
2,618428000	0,851424700	243,009604000	-0,142579200	0,001025440	0,148765500	-0,408151500	-0,262454800	-0,337201800	0,752982300	178,192920000	-0,186159800	-2,233917600	-0,703393800	243,225934000	0,000129280	-0,131836800	-0,137330000	0,000576810	0,000000000	2037,500000000	2037,000000000	2039,500000000	2039,500000000	100,000000000	0,000000000	-0,190000000	4799,000000000	-0,320000000	16,500000000	253,500000000	6,000000000	0,000000000	5,000000000	1,000000000	1499,965080000	1,000000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	14,283360000	0,000000000
2,847308000	0,913986600	243,177442000	-0,140137800	0,000961350	-0,610320000	-0,351696900	-0,061036000	-0,337201800	0,728569500	178,192920000	0,192263400	-2,343782400	1,280146200	243,188547000	0,000129280	-0,137330000	-0,138703300	0,000448630	0,000000000	2037,000000000	2039,500000000	2038,500000000	2036,500000000	100,000000000	0,000000000	-0,170000000	4800,000000000	-0,160000000	16,500000000	253,500000000	6,000000000	0,000000000	5,000000000	1,000000000	1499,965080000	1,100000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	15,504160000	0,000000000
2,824420000	1,005540600	243,192700000	-0,293946000	0,001281800	0,979563600	0,257097300	-0,274662000	-0,333387300	0,706445400	178,192920000	0,253299400	-2,261383800	-0,673640700	243,204570000	0,000129280	-0,282899800	-0,288393000	0,000704990	0,000000000	2037,000000000	2039,500000000	2038,500000000	2036,500000000	100,000000000	0,000000000	-0,170000000	4800,000000000	-0,160000000	16,500000000	253,500000000	6,000000000	0,000000000	5,000000000	1,000000000	1499,965080000	1,200000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	12,940480000	0,000000000
2,755756000	0,935349200	243,001975000	-0,428223000	0,001089530	-0,508091400	-0,843004500	-0,381475000	-0,333387300	0,690424500	178,192920000	0,231936800	-2,026395200	-0,684321300	243,220593000	0,000129280	-0,413363300	-0,421603100	0,000320450	0,000000000	2038,000000000	2037,000000000	2036,000000000	2039,000000000	100,000000000	0,000000000	-0,110000000	4798,000000000	0,000000000	16,500000000	253,300000000	6,000000000	0,000000000	5,000000000	1,000000000	1499,965080000	1,300000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	7,691040000	0,000000000
2,915972000	0,962815400	242,979088000	-0,513672000	0,001217710	-1,095524400	0,247942500	-0,057984200	-0,327284100	0,671352000	178,192920000	0,180056200	-1,937893000	0,568360500	243,236616000	0,000129280	-0,510867600	-0,512240900	0,000833170	0,000000000	2038,000000000	2037,000000000	2036,000000000	2039,000000000	100,000000000	0,000000000	-0,110000000	4798,000000000	0,000000000	16,500000000	253,300000000	6,000000000	0,000000000	5,000000000	1,000000000	1499,965080000	1,400000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	4,639040000	0,000000000
3,099076000	1,075732000	243,009604000	-0,496582200	0,001025440	-0,341016300	-0,038907900	-0,347905200	-0,326521200	0,657619800	178,187427000	0,250247600	-1,995877200	-2,291751600	243,199229000	0,000129280	-0,482028300	-0,490268100	0,000384540	0,000000000	2038,000000000	2038,000000000	2040,500000000	2039,000000000	100,000000000	0,000000000	-0,030000000	4801,000000000	0,000000000	16,500000000	253,300000000	6,000000000	0,000000000	5,000000000	1,000000000	1499,965080000	1,400000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	5,310480000	0,000000000
2,984636000	0,988755700	243,436828000	-0,572265600	0,001153620	0,007629000	-1,029915000	-0,030518000	-0,321943800	0,646176300	178,187427000	0,311283600	-1,455708600	0,579804000	243,220593000	0,000129280	-0,571292800	-0,571292800	0,000704990	0,000000000	2038,000000000	2038,000000000	2040,500000000	2039,000000000	100,000000000	0,000000000	-0,030000000	4801,000000000	0,000000000	16,500000000	253,300000000	6,000000000	0,000000000	10,000000000	1,500000000	1499,965080000	1,500000000	0,000000000	0,000000000	0,000000000	1,530949820	41,257759600	5,493600000	0,000000000
