Messort	3435152
Temperatur	3726942
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	0534108
KFZ-Kennz	4062779
Aufbauzustand	4535381
Motor	7486849
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	8686513
Achslast.HA	3436459
Radlast.VL	512.000000000000000
Radlast.VR	511.000000000000000
Radlast.HL	457.000000000000000
Radlast.HR	437.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	5545381
Reifen.Fabrikat.HA	5545381
Reifen.Dimension.VA	7215140
Reifen.Dimension.HA	7111636
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	TANK_FS	V_ANZ	GIC	LWS_SPEED	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	GPS-Fahrge
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-2,885644000	-1,063423700	109,777418000	-0,018675800	0,000000000	0,150291300	-0,388316100	-0,338749800	-0,188436300	1,030677900	-85,212909000	-0,708017600	-0,674447800	0,015258000	109,690252000	1,000062310	0,012359700	-0,004119900	0,000384540	0,000000000	923,500000000	922,500000000	938,000000000	938,000000000	34,000000000	0,000000000	-0,350000000	1947,000000000	0,000000000	16,000000000	65,000000000	112,600000000	7,000000000	-10,000000000	1499,965080000	-5,200000000	0,000000000	0,000000000	0,480000000	7,515224440	53,050687600	-8,301440000	109,781049000
-2,748316000	-1,008491300	109,594322000	0,049683400	0,000000000	0,135796200	-0,126641400	-0,396734000	-0,194539500	1,025337600	-85,218402000	-0,637826200	-0,659188800	-0,211323300	109,711616000	1,000062310	0,085144600	0,067291700	0,000448630	0,000000000	922,500000000	923,000000000	938,000000000	933,500000000	34,000000000	0,000000000	-0,410000000	1947,000000000	0,080000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,300000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050687600	-10,926160000	109,781049000
-3,045860000	-1,106148900	109,899482000	0,000855400	0,000000000	0,049588500	-0,125878500	-0,430303800	-0,199879800	1,019234400	-85,223895000	-0,610360000	-0,610360000	0,006103200	109,679570000	1,000062310	0,039825700	0,019226200	0,000833170	0,000000000	922,500000000	923,000000000	938,000000000	933,500000000	34,000000000	0,000000000	-0,410000000	1947,000000000	0,080000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,400000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050687600	-13,184640000	109,781049000
-3,091636000	-1,100045300	109,754531000	-0,045531200	0,000000000	0,104517300	-0,513431700	-0,390630400	-0,203694300	1,013131200	-85,229388000	-0,476080800	-0,595101000	0,492070500	109,700934000	1,000062310	-0,009613100	-0,028839300	0,000512720	0,000000000	923,000000000	922,500000000	938,000000000	936,000000000	34,000000000	0,000000000	-0,400000000	1945,000000000	0,080000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,500000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050687600	-15,382080000	109,781049000
-3,206076000	-0,981025100	109,807934000	-0,062621000	0,000000000	0,370769400	0,000000000	-0,460821800	-0,206745900	1,007790900	-85,229388000	-0,503547000	-0,622567200	0,568360500	109,722298000	1,000062310	-0,020599500	-0,042572300	0,000833170	0,000000000	923,000000000	922,500000000	938,000000000	936,000000000	34,000000000	0,000000000	-0,400000000	1945,000000000	0,080000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,600000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050687600	-13,428800000	109,781049000
-3,068748000	-1,046638800	109,800305000	-0,001586000	0,000000000	-0,170889600	-0,460028700	-0,506598800	-0,209034600	1,000924800	-85,234881000	-0,347905200	-0,582893800	0,088496400	109,743662000	1,000062310	0,043945600	0,020599500	0,000640900	0,000000000	923,000000000	922,500000000	938,500000000	938,000000000	34,000000000	0,000000000	-0,460000000	1947,000000000	0,000000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,700000000	0,000000000	0,000000000	0,480000000	7,515224440	53,050687600	-9,339120000	109,781049000
-3,457844000	-1,132089200	109,983401000	0,013062400	0,000000000	-0,021361200	-0,089259300	-0,549324000	-0,208271700	0,994821600	-85,240374000	-0,119020200	-0,613411800	0,201405600	109,759685000	1,000062310	0,063171800	0,037079100	0,000640900	0,000000000	923,000000000	922,500000000	938,500000000	938,000000000	34,000000000	0,000000000	-0,460000000	1947,000000000	0,000000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,800000000	0,000000000	0,000000000	0,480000000	7,515224440	53,050687600	-7,630000000	109,781049000
-3,274740000	-1,170236700	110,067320000	-0,001586000	0,000000000	-0,332624400	-0,228107100	-0,546272200	-0,204457200	0,988718400	-85,245867000	0,073243200	-0,595101000	0,190725000	109,727639000	1,000062310	0,048065500	0,021972800	0,000640900	0,000000000	922,000000000	922,500000000	938,500000000	935,000000000	34,000000000	0,000000000	-0,620000000	1949,000000000	0,000000000	16,000000000	65,000000000	112,700000000	7,000000000	-10,000000000	1499,965080000	-5,900000000	0,000000000	0,000000000	0,320000000	7,515224440	53,050687600	-7,324800000	109,781049000
