Messort	3945134
Temperatur	3025757
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	4636815
KFZ-Kennz	6436755
Aufbauzustand	4535381
Motor	2318153
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5138636
Achslast.HA	4223945
Radlast.VL	516.000000000000000
Radlast.VR	493.000000000000000
Radlast.HL	448.000000000000000
Radlast.HR	434.000000000000000
Felge.VA	7833771
Felge.HA	7833771
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4745632
Reifen.Fabrikat.HA	4745632
Reifen.Dimension.VA	2116232
Reifen.Dimension.HA	2116232
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	V_ANZ	GIC	KD	LWS_SPEED	LWS_ANGLE	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	BRK_STAT
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-3,016616000	-1,101122500	191,188845000	-0,038086200	0,001089530	0,090785100	-0,205220100	0,170900800	-0,239550600	0,717888900	-4,086792000	-0,259403000	-0,085450400	-0,685084200	191,482326000	1,999995340	-0,046692200	-0,042572300	0,000512720	0,000000000	1602,000000000	1602,500000000	1604,000000000	1603,000000000	50,000000000	0,000000000	327,650000000	3785,000000000	10,160000000	15,000000000	195,400000000	6,000000000	0,000000000	-15,000000000	-3,000000000	1499,965080000	-3,300000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-11,780720000	0,000000000
-2,719072000	-1,307119000	191,562666000	-0,072265800	0,001089530	-0,086970600	0,009917700	0,067139600	-0,241839300	0,715600200	-4,086792000	-0,097657600	-0,134279200	-0,604216800	191,439598000	1,999995340	-0,075531500	-0,074158200	0,000384540	0,000000000	1607,500000000	1607,500000000	1607,000000000	1604,000000000	50,000000000	0,000000000	327,650000000	3785,000000000	10,160000000	15,000000000	195,400000000	6,000000000	0,000000000	-20,000000000	-3,500000000	1499,965080000	-3,500000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-17,884720000	0,000000000
-2,398640000	-1,307119000	191,822052000	-0,033203400	0,000512720	-0,304397100	-0,113672100	0,091554000	-0,242602200	0,711785700	-4,086792000	-0,100709400	-0,308231800	-0,885726900	191,402211000	1,999995340	-0,038452400	-0,035705800	0,000320450	0,000000000	1607,500000000	1607,500000000	1607,000000000	1604,000000000	50,000000000	0,000000000	327,650000000	3787,000000000	10,160000000	15,000000000	195,400000000	6,000000000	0,000000000	-15,000000000	-3,500000000	1499,965080000	-3,600000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-17,091200000	0,000000000
-3,016616000	-1,192676500	191,593182000	-0,038086200	0,001858610	-0,008391900	0,279984300	0,079346800	-0,244128000	0,711022800	-4,086792000	-0,146486400	-0,177004400	-0,958965300	191,359483000	1,999995340	-0,042572300	-0,039825700	0,000897260	0,000000000	1602,500000000	1604,000000000	1606,000000000	1604,000000000	50,000000000	0,000000000	327,650000000	3787,000000000	10,160000000	15,000000000	195,400000000	6,000000000	0,000000000	-15,000000000	-3,500000000	1499,965080000	-3,800000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-14,283360000	0,000000000
-2,970840000	-1,270497400	191,783907000	0,010741800	0,001025440	0,130455900	-0,305922900	0,079346800	-0,246416700	0,711022800	-4,086792000	-0,106813000	-0,122072000	-0,103754400	191,322096000	1,999995340	0,006866500	0,008239800	0,000833170	0,000000000	1602,500000000	1604,000000000	1606,000000000	1604,000000000	50,000000000	0,000000000	327,650000000	3789,000000000	10,160000000	15,000000000	195,400000000	6,000000000	0,000000000	-15,000000000	-3,500000000	1499,965080000	-3,900000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-8,850800000	0,000000000
-3,451488000	-1,346792400	191,806794000	0,127929000	0,000833170	-0,097651200	0,193013700	0,033569800	-0,250994100	0,708734100	-4,086792000	-0,247195800	-0,125123800	-0,055691700	191,338119000	1,999995340	0,126343600	0,127716900	0,001025440	0,000000000	1607,000000000	1607,500000000	1606,500000000	1603,000000000	50,000000000	0,000000000	327,650000000	3789,000000000	10,160000000	15,000000000	195,400000000	6,000000000	0,000000000	-15,000000000	-4,000000000	1499,965080000	-4,000000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-7,691040000	0,000000000
-3,199720000	-1,296437700	191,898342000	0,271971600	0,000704990	0,077052900	-0,179281500	-0,137331000	-0,252519900	0,706445400	-4,086792000	-0,369267800	-0,195315200	-0,531741300	191,359483000	1,999995340	0,278779900	0,274660000	0,000576810	0,000000000	1607,000000000	1607,500000000	1606,500000000	1603,000000000	50,000000000	0,000000000	327,650000000	3792,000000000	10,160000000	15,000000000	196,000000000	6,000000000	0,000000000	-15,000000000	-4,000000000	1499,965080000	-4,100000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-15,137920000	0,000000000
-3,314160000	-1,206409600	192,378969000	0,196288200	0,001281800	-0,199879800	-0,237261900	-0,170900800	-0,255571500	0,704919600	-4,086792000	-0,320439000	-0,161745400	-0,459265800	191,370165000	1,999995340	0,204621700	0,200501800	0,000320450	0,000000000	1603,000000000	1604,000000000	1605,000000000	1606,500000000	50,000000000	0,000000000	327,650000000	3792,000000000	10,160000000	15,000000000	196,000000000	6,000000000	0,000000000	-15,000000000	-4,000000000	1499,965080000	-4,300000000	0,000000000	0,000000000	10,160000000	1,508366500	41,267373400	-16,419760000	0,000000000
