Messort	3945134
Temperatur	3025757
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	4636815
KFZ-Kennz	6436755
Aufbauzustand	4535381
Motor	2318153
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5138636
Achslast.HA	4223945
Radlast.VL	516.000000000000000
Radlast.VR	493.000000000000000
Radlast.HL	448.000000000000000
Radlast.HR	434.000000000000000
Felge.VA	7833771
Felge.HA	7833771
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4745632
Reifen.Fabrikat.HA	4745632
Reifen.Dimension.VA	2116232
Reifen.Dimension.HA	2116232
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	V_ANZ	GIC	KD	LWS_SPEED	LWS_ANGLE	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	BRK_STAT
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-2,513080000	-2,190615100	79,515547000	-0,106445400	0,001345890	-0,252519900	-0,240313500	-0,122072000	-0,546236400	-0,024412800	-3,889044000	-0,094605800	-0,335698000	0,322706700	79,679173000	1,999995340	-0,092011100	-0,098877600	0,001217710	0,000000000	667,000000000	665,500000000	666,000000000	666,000000000	22,400000000	0,000000000	327,650000000	1915,000000000	10,160000000	17,500000000	81,700000000	5,000000000	0,000000000	-20,000000000	-3,500000000	1499,965080000	-3,800000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-18,922400000	0,000000000
-2,581744000	-2,228762600	79,187500000	-0,321288600	0,001089530	0,138084900	0,137322000	-0,115968400	-0,548525100	-0,028227300	-3,889044000	-0,170900800	-0,393682200	-0,244890900	79,716560000	1,999995340	-0,307619200	-0,314485700	0,000512720	0,000000000	665,500000000	666,500000000	666,000000000	665,000000000	22,400000000	0,000000000	327,650000000	1915,000000000	10,160000000	17,500000000	81,700000000	5,000000000	0,000000000	-20,000000000	-3,500000000	1499,965080000	-3,800000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-13,734000000	0,000000000
-3,314160000	-2,268436000	79,149355000	-0,301757400	0,001217710	-0,285324600	-0,064083600	-0,091554000	-0,551576700	-0,032804700	-3,889044000	-0,204470600	-0,448614600	-0,009917700	79,700537000	1,999995340	-0,291139600	-0,296632800	0,000833170	0,000000000	665,500000000	666,500000000	666,000000000	665,000000000	22,400000000	0,000000000	327,650000000	1915,000000000	10,160000000	17,500000000	81,700000000	5,000000000	0,000000000	-25,000000000	-4,000000000	1499,965080000	-4,300000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-16,541840000	0,000000000
-3,565928000	-2,352360500	79,050178000	-0,106445400	0,000833170	0,038907900	-0,254045700	-0,094605800	-0,552339600	-0,038145000	-3,889044000	-0,225833200	-0,363164200	0,174704100	79,689855000	1,999995340	-0,094757700	-0,101624200	0,000512720	0,000000000	666,000000000	666,500000000	666,500000000	666,000000000	22,400000000	0,000000000	327,650000000	1916,000000000	10,160000000	17,500000000	81,700000000	5,000000000	0,000000000	-25,000000000	-4,500000000	1499,965080000	-4,500000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-24,782240000	0,000000000
-3,726144000	-2,359990000	78,973888000	-0,260253600	0,001153620	-0,100702800	0,148765500	-0,198367000	-0,553865400	-0,044248200	-3,894537000	-0,177004400	-0,570686600	-0,279221400	79,673832000	1,999995340	-0,234834300	-0,248567300	0,000512720	0,000000000	666,000000000	666,500000000	666,500000000	666,000000000	22,400000000	0,000000000	327,650000000	1916,000000000	10,160000000	17,500000000	81,800000000	5,000000000	0,000000000	-25,000000000	-4,500000000	1499,965080000	-4,700000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-30,153760000	0,000000000
-3,794808000	-2,248599300	78,981517000	-0,365233800	0,001538160	-0,536318700	-0,257860200	-0,216677800	-0,554628300	-0,050351400	-3,894537000	-0,054932400	-0,576790200	0,131218800	79,711219000	1,999995340	-0,337831800	-0,352938100	0,000384540	0,000000000	667,500000000	667,000000000	667,500000000	667,500000000	22,400000000	0,000000000	327,650000000	1917,000000000	10,160000000	17,500000000	81,800000000	5,000000000	0,000000000	-20,000000000	-4,500000000	1499,965080000	-4,900000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-31,374560000	0,000000000
-4,389896000	-2,202822300	78,958630000	-0,101562600	0,001217710	-0,070949700	-0,054928800	-0,244144000	-0,556154100	-0,054165900	-3,900030000	-0,167849000	-0,503547000	-0,078578700	79,700537000	1,999995340	-0,071411600	-0,087891200	0,000640900	0,000000000	667,500000000	667,000000000	667,500000000	667,500000000	22,400000000	0,000000000	327,650000000	1917,000000000	10,160000000	17,500000000	81,800000000	5,000000000	0,000000000	-25,000000000	-5,000000000	1499,965080000	-5,100000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-29,604400000	0,000000000
-4,595888000	-2,184511500	79,256161000	-0,130859400	0,000897260	-0,121301100	-0,208271700	-0,277713800	-0,559968600	-0,056454600	-3,900030000	-0,238040400	-0,390630400	-0,078578700	79,684514000	1,999995340	-0,096131000	-0,115357200	0,000320450	0,000000000	667,500000000	666,000000000	666,500000000	665,500000000	22,400000000	0,000000000	327,650000000	1914,000000000	10,160000000	17,500000000	81,800000000	5,000000000	0,000000000	-20,000000000	-5,000000000	1499,965080000	-5,400000000	0,000000000	0,000000000	10,160000000	1,508976860	41,265542200	-27,162800000	0,000000000
