Messort	3435152
Temperatur	3726942
Witterung	9918665
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	0534108
KFZ-Kennz	4062779
Aufbauzustand	4535381
Motor	7486849
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	8686513
Achslast.HA	3436459
Radlast.VL	512.000000000000000
Radlast.VR	511.000000000000000
Radlast.HL	457.000000000000000
Radlast.HR	437.000000000000000
Felge.VA	6141918
Felge.HA	8851172
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	5545381
Reifen.Fabrikat.HA	5545381
Reifen.Dimension.VA	7215140
Reifen.Dimension.HA	7111636
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	TANK_FS	V_ANZ	GIC	LWS_SPEED	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	GPS-Fahrge
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-2,610988000	-0,845220000	209,137514000	0,120484000	0,000000000	-0,057217500	0,789601500	-0,186159800	-0,101465700	1,110782400	-85,262346000	0,390630400	-0,488288000	-0,522586500	209,358653000	1,000062310	0,129090200	0,124970300	0,000640900	0,000000000	1745,500000000	1746,000000000	1777,000000000	1776,500000000	58,400000000	0,000000000	-0,340000000	4146,000000000	0,240000000	17,000000000	59,000000000	213,000000000	6,000000000	-5,000000000	1499,965080000	-4,800000000	0,000000000	0,000000000	0,320000000	7,515224440	53,050229800	-5,127360000	209,497519000
-2,450772000	-0,916937300	209,465561000	0,115601200	0,000000000	-0,626340900	-0,698053500	-0,244144000	-0,097651200	1,107730800	-85,262346000	0,329594400	-0,387578600	0,594299100	209,374676000	1,000062310	0,127716900	0,120850400	0,000833170	0,000000000	1745,500000000	1746,000000000	1777,000000000	1776,500000000	58,400000000	0,000000000	-0,340000000	4146,000000000	0,240000000	17,000000000	59,000000000	213,000000000	6,000000000	-5,000000000	1499,965080000	-4,900000000	0,000000000	0,000000000	0,320000000	7,515224440	53,050229800	-5,371520000	209,497519000
-2,748316000	-0,984076900	209,389271000	0,122925400	0,000000000	0,505802700	-0,122064000	-0,149538200	-0,090022200	1,103916300	-85,267839000	0,225833200	-0,088502200	0,750693600	209,385358000	1,000062310	0,130463500	0,126343600	0,000833170	0,000000000	1744,000000000	1744,500000000	1776,000000000	1777,500000000	58,400000000	0,000000000	-0,320000000	4146,000000000	0,080000000	17,000000000	59,000000000	213,000000000	6,000000000	-10,000000000	1499,965080000	-5,000000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050229800	-4,578000000	209,497519000
-2,748316000	-0,977973300	208,946789000	0,181519000	0,000000000	0,366192000	0,183858900	-0,366216000	-0,084681900	1,104679200	-85,267839000	0,512702400	-0,152590000	-0,524112300	209,401381000	1,000062310	0,199128500	0,189515400	0,000769080	0,000000000	1744,000000000	1744,500000000	1776,000000000	1777,500000000	58,400000000	0,000000000	-0,320000000	4148,000000000	0,080000000	17,000000000	59,000000000	213,000000000	6,000000000	-10,000000000	1499,965080000	-5,100000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050229800	-6,714400000	209,497519000
-3,137412000	-1,052742400	208,786580000	0,113159800	0,000000000	0,286850400	-0,588195900	-0,320439000	-0,077815800	1,106967900	-85,273332000	0,863659400	0,024414400	0,090022200	209,412063000	1,000062310	0,129090200	0,120850400	0,000448630	0,000000000	1745,000000000	1745,000000000	1775,000000000	1772,000000000	58,400000000	0,000000000	-0,390000000	4148,000000000	0,160000000	17,000000000	59,000000000	213,000000000	6,000000000	-10,000000000	1499,965080000	-5,200000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050229800	-10,498880000	209,497519000
-3,068748000	-1,113778400	209,030708000	-0,126097400	0,000000000	-0,873520500	0,571412100	-0,335698000	-0,069423900	1,110019500	-85,278825000	0,967420600	0,283817400	-0,337964700	209,422745000	1,000062310	-0,109864000	-0,118103800	0,000576810	0,000000000	1745,000000000	1745,000000000	1775,000000000	1772,000000000	58,400000000	0,000000000	-0,390000000	4144,000000000	0,160000000	17,000000000	59,000000000	213,000000000	6,000000000	-5,000000000	1499,965080000	-5,300000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050229800	-14,527520000	209,497519000
-2,908532000	-1,089364000	209,267207000	-0,201780800	0,000000000	-0,110620500	-0,635495700	-0,360112400	-0,061794900	1,112308200	-85,278825000	0,625619000	0,146486400	-0,533267100	209,438768000	1,000062310	-0,184022200	-0,193635300	0,000576810	0,000000000	1744,000000000	1745,000000000	1777,000000000	1777,000000000	58,400000000	0,000000000	-0,380000000	4144,000000000	0,160000000	17,000000000	59,000000000	213,000000000	6,000000000	-5,000000000	1499,965080000	-5,400000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050229800	-11,963840000	209,497519000
-3,137412000	-1,180918000	209,221433000	-0,135863000	0,000000000	-0,090785100	0,262437600	-0,393682200	-0,057980400	1,116885600	-85,284318000	0,756846400	0,466925400	-1,142061300	209,396040000	1,000062310	-0,116730500	-0,127716900	0,001217710	0,000000000	1744,000000000	1745,000000000	1777,000000000	1777,000000000	58,400000000	0,000000000	-0,380000000	4142,000000000	0,160000000	17,000000000	59,000000000	213,000000000	6,000000000	-5,000000000	1499,965080000	-5,400000000	0,000000000	0,000000000	0,400000000	7,515224440	53,050229800	-7,874160000	209,497519000
