Messort	3945134
Temperatur	3025757
Witterung	7845176
Fahrer	5757224
FZG-Bezeichnung	0074342
FZG-Nummer	4636815
KFZ-Kennz	6436755
Aufbauzustand	4535381
Motor	2318153
Fahrwerkvariante	2408977
Beladungsvariante	5649391
Achsabstand	2776450
Antriebskonzept	
Antriebstechnik	
Laenderfahrwerk	
Fahrwerk_Modus	
ESP_Modus	
Lenkungs_Modus	
Fahrniveau_Modus	
Achslast.VA	5138636
Achslast.HA	4223945
Radlast.VL	516.000000000000000
Radlast.VR	493.000000000000000
Radlast.HL	448.000000000000000
Radlast.HR	434.000000000000000
Felge.VA	7833771
Felge.HA	7833771
MOSESKonfiguration.Messdauer	8786177
ManoeverBewertung.GesamtBewertung	8786177
Reifen.Fabrikat.VA	4745632
Reifen.Fabrikat.HA	4745632
Reifen.Dimension.VA	2116232
Reifen.Dimension.HA	2116232
Reifen.Druck.VA	7058775
Reifen.Druck.HA	7058775
Reifen.Dimension.VA_Detail.Art	
Reifen.Dimension.VA_Detail.HerstellerInfo	
Reifen.Dimension.HA_Detail.Art	
Reifen.Dimension.HA_Detail.HerstellerInfo	

Lenkradwin	Lenkmoment	Fahrgeschw	Schwimmwin	Bremslicht	Längsbesch	Querbeschl	Giergeschw	Nickwinkel	Wankwinkel	Gierwinkel	Nickgeschw	Wankgeschw	Hochbeschl	Fahrge_DIS	GPS_Status	Schwim_MSP	Schwim_MHA	Lichtschra	BLS	DVL	DVR	DHL	DHR	PW	VOLLBRE	GIER_ROH	NMOT	AY_S	T_AUSSEN	V_ANZ	GIC	KD	LWS_SPEED	LWS_ANGLE	Radius	LWS_ANG_H	ESP_AKTIV	BRK_TRQ	AX_S	Längengrad	Breitengrd	LenkgeschM	BRK_STAT
t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00	t0: 01.01.1904_01:00:00
dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000	dt: 1,000000
-2,879288000	-1,911375400	119,903473000	-0,108886800	0,000897260	1,121463000	0,024412800	0,131227400	-0,543947700	0,839190000	179,209125000	-0,396734000	0,137331000	-0,551576700	119,928949000	1,999995340	-0,119477100	-0,113983900	0,000704990	0,000000000	1007,500000000	1006,500000000	1004,500000000	1007,000000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,700000000	6,000000000	0,000000000	-5,000000000	-3,000000000	1499,965080000	-3,400000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	-15,687280000	0,000000000
-2,696184000	-1,864072500	119,872957000	0,040038600	0,001858610	0,283035900	0,072475500	0,158693600	-0,542421900	0,838427100	179,209125000	-0,177004400	0,079346800	0,564546000	119,912926000	1,999995340	0,027466000	0,034332500	0,001474070	0,000000000	1007,500000000	1006,500000000	1004,500000000	1007,000000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,700000000	6,000000000	0,000000000	-10,000000000	-3,500000000	1499,965080000	-3,500000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	-19,654880000	0,000000000
-2,741960000	-1,786251600	120,117085000	-0,003906600	0,001025440	-0,302108400	0,014495100	0,076295000	-0,537081600	0,836138400	179,209125000	0,210574200	-0,073243200	0,128167200	119,902244000	1,999995340	-0,009613100	-0,006866500	0,000256360	0,000000000	1006,500000000	1005,500000000	1007,000000000	1005,000000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,700000000	6,000000000	0,000000000	-10,000000000	-3,500000000	1499,965080000	-3,600000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	-15,260000000	0,000000000
-2,535968000	-1,670283200	119,888215000	-0,003906600	0,000961350	-0,279984300	-0,350934000	-0,134279200	-0,534792900	0,834612600	179,209125000	0,305180000	-0,152590000	-0,282273000	119,891562000	1,999995340	0,006866500	0,001373300	0,000512720	0,000000000	1006,500000000	1005,500000000	1007,000000000	1005,000000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,300000000	6,000000000	0,000000000	-5,000000000	-3,500000000	1499,965080000	-3,600000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	-8,179360000	0,000000000
-2,719072000	-1,772518500	119,895844000	-0,013672200	0,001089530	-0,828509400	-0,102991500	-0,079346800	-0,540896100	0,836138400	179,209125000	0,036621600	-0,103761200	0,397470900	119,880880000	1,999995340	-0,006866500	-0,010986400	0,000640900	0,000000000	1003,500000000	1005,000000000	1004,500000000	1004,500000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,300000000	6,000000000	0,000000000	-5,000000000	-3,500000000	1499,965080000	-3,700000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	-0,549360000	0,000000000
-2,696184000	-1,970885500	119,773780000	-0,035644800	0,001153620	0,408151500	-0,076290000	0,064087800	-0,548525100	0,838427100	179,209125000	-0,531013200	0,128175600	0,255571500	119,870198000	1,999995340	-0,041199000	-0,038452400	0,000704990	0,000000000	1003,500000000	1005,000000000	1004,500000000	1004,500000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,300000000	6,000000000	0,000000000	-5,000000000	-3,500000000	1499,965080000	-3,800000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	2,929920000	0,000000000
-2,764848000	-2,097535200	119,995021000	0,042480000	0,000833170	0,892593000	-0,214374900	0,045777000	-0,554628300	0,841478700	179,209125000	-0,628670800	0,311283600	-0,194539500	119,907585000	1,999995340	0,038452400	0,041199000	0,000704990	0,000000000	1007,000000000	1007,000000000	1004,500000000	1007,500000000	40,000000000	0,000000000	327,650000000	2371,000000000	10,160000000	17,000000000	122,300000000	6,000000000	0,000000000	-10,000000000	-4,000000000	1499,965080000	-3,900000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	2,014320000	0,000000000
-3,062392000	-2,140260400	120,216262000	0,062011200	0,000769080	0,384501600	0,197591100	-0,091554000	-0,553865400	0,841478700	179,209125000	-0,384526800	0,234988600	0,604216800	119,896903000	1,999995340	0,070038300	0,065918400	0,000704990	0,000000000	1007,000000000	1007,000000000	1004,500000000	1007,500000000	40,000000000	0,000000000	327,650000000	2369,000000000	10,160000000	17,000000000	122,300000000	6,000000000	0,000000000	-10,000000000	-4,000000000	1499,965080000	-4,000000000	0,000000000	0,000000000	10,160000000	1,530034280	41,258217400	-4,639040000	0,000000000
